Average_Annual_Salary,Jobs_Openings,Future_Jobs_Openings,Remote_jobs,Job_Automation_Risk
128449.3225,1149.925938,8741.86161,75.63405035,45.1527
88109.77734,7602.47535,3279.947295,27.41221072,60.8121
46410.4241,8250.9793,6599.597824,58.7516396,42.7822
110264.6423,4549.092453,4926.014416,78.17417904,41.2546
133787.2115,488.4736055,5875.30135,47.36122022,40.5617
138089.9455,6815.426013,6359.737159,51.19333407,62.8478
111951.12,8075.064825,2207.981631,46.3045192,37.9269
71903.30824,1567.264792,6916.251954,86.37523974,46.3181
113237.7414,8159.251251,8134.581472,29.82645624,46.808
146218.528,1814.62503,8276.908032,10.5368942,36.9795
39633.80457,1627.911286,3255.991544,22.8433677,53.5909
119691.6062,1560.772455,8623.477126,11.90471634,52.601
100682.8648,8617.634231,3487.380559,18.00255555,51.7658
112895.2431,4309.875386,5724.630443,12.90643476,47.226
114050.8482,6192.448771,6972.940296,55.32684646,37.0667
90710.83209,1084.750977,1659.037504,22.14285336,51.7474
46633.92938,8570.262694,8361.448339,86.60579248,55.9713
137874.7792,2845.903808,4358.832518,70.20588042,44.0494
44731.92481,4738.193821,7756.577199,34.87459399,51.9083
119012.6104,6029.823788,4380.478577,15.48761341,43.2258
76495.73896,6635.298359,8864.116781,12.74711676,31.4816
140697.2316,9951.164036,11096.84975,82.27322827,58.1916
110054.2486,337.6858851,7342.913422,28.84201022,52.9864
72415.01058,4044.092578,7141.190045,62.30198372,57.8615
93984.89274,-97.44919714,6455.248668,55.49347372,53.9835
34189.92249,-165.6746419,5557.932942,44.38159791,56.8487
94315.55092,1841.647633,7630.105581,49.48177239,41.739
80632.71524,7119.713979,7924.64862,35.81165862,46.0892
83585.28508,8594.682314,431.2353591,67.46812394,60.8959
61596.56162,2054.839392,7015.979918,63.37982238,42.3305
70088.97607,8261.721304,888.5292717,43.03507589,50.4133
108290.2055,6974.125291,5133.283097,16.6168022,36.374
146698.5544,10754.42002,3355.154875,16.09250903,40.7908
178838.4862,4148.257918,2779.609101,25.19576526,44.1844
44795.55245,11135.29461,5112.871936,66.82973056,50.8969
113338.1696,5653.365043,3714.922772,3.274185585,36.8559
55734.93357,10038.0454,-691.81056,50.04526668,47.3365
67566.03202,6548.782954,4939.630175,74.84232757,45.6585
76899.05065,8305.255193,4795.209242,6.171208356,50.6667
83393.60996,3271.267839,1210.521455,70.52596159,28.7894
106154.7747,6193.030203,5512.824719,42.13299433,38.9695
71784.71909,4497.001247,-891.5206995,104.0775833,33.5521
69044.26498,1836.665804,7771.606173,2.515951231,49.3843
124690.5696,5062.679766,944.090064,79.00746276,37.4205
107977.4923,1596.786713,4823.096004,29.79860509,48.1799
48061.29885,-592.4208243,3720.803381,47.72867951,41.0308
74481.90331,4491.923894,12640.7223,71.12789876,44.4155
71932.59197,4927.54304,8745.832845,51.3979002,42.4993
45494.02294,8247.428245,7925.066902,64.37421802,60.4318
158859.594,7971.714548,8009.365088,42.05653285,55.3882
131992.0998,1217.601003,9534.047624,21.98402392,48.6956
63559.56326,4805.616666,7937.941364,17.65445264,38.4523
93043.11452,1325.60333,6902.707245,102.999809,54.5424
119768.2997,6449.038362,2083.927289,48.58492161,47.0826
16131.46814,1634.072024,2919.691816,117.1266946,37.5505
174798.9587,9714.701134,1218.481995,64.51728491,55.1576
112254.5054,375.0203268,3533.552586,78.30765525,53.9421
90660.92621,6636.406915,3292.290553,51.24097335,44.7472
92819.12596,3749.882647,803.6901361,54.66496938,46.5931
85874.22845,246.0119656,3641.061484,53.31167557,50.9754
118725.5294,7200.355075,3078.141248,7.83163788,46.4698
109649.4671,9125.108982,8935.804615,54.04326906,50.1473
59416.58022,4996.210699,5145.491755,12.97836854,52.2915
80861.15507,934.7363222,2743.343829,14.97206288,49.6168
87177.21416,1938.354075,3142.886945,80.60541548,50.9969
151309.6596,7481.154157,2639.85859,50.31067256,58.5799
78346.81956,6010.282762,4799.666539,89.29982396,45.1638
72957.44963,2427.852113,9288.881265,42.48183887,45.6979
118824.9307,-255.3434208,8250.377263,52.54338919,49.0611
29269.79899,8261.615201,7648.86633,87.00278143,60.676
162383.8934,5142.764369,2940.864659,59.55654141,44.555
74650.9207,10912.37786,1967.20818,35.59241599,42.6917
115678.1697,3207.907705,6620.458352,46.8922204,41.0839
90184.03417,4978.319311,7092.082383,-19.18421153,55.7108
167982.5353,7191.361053,5908.080173,55.73809863,53.1179
127870.1906,6278.501876,4291.757326,57.30778854,41.6779
107810.9708,3353.397912,6824.834525,42.35387702,60.8463
98630.06779,5147.497822,3055.312124,69.81240025,45.4579
72735.60998,7183.596943,8990.852458,44.50480815,35.4146
69078.92183,2355.762126,1816.868504,60.60427923,44.9235
116156.3235,4205.930187,5442.589919,85.74733217,51.9321
84761.85524,9695.506332,2843.311316,7.746557552,41.163
146953.2225,6694.320373,2445.055029,38.21826067,51.0351
-9492.235293,6389.126838,8849.232323,11.22393806,44.2222
126454.6213,8550.255259,2375.261039,43.46739973,47.2672
102003.3876,5400.523797,4408.669986,-0.909162967,55.1443
103475.2272,6778.896688,3161.526335,58.43476343,58.3879
91084.23151,7232.880834,3340.732187,62.12865342,45.5285
46553.26737,4308.53136,8904.446102,62.05165168,48.5
125386.6859,2146.167471,9607.261979,20.91065588,53.0163
109297.1131,3284.798861,3179.472849,45.44168742,45.399
89348.14815,10440.9411,5120.987779,69.2128015,61.1427
72007.78364,920.9542267,4302.172855,57.57395968,43.4116
81173.49353,-1272.1026,5006.912774,10.95241438,47.6551
52168.3092,10158.57735,5920.594505,60.88109381,49.8773
105936.9838,5134.72693,2898.21732,47.50841276,37.8635
151602.5489,130.0562157,3863.211762,84.31576058,43.1304
123576.1268,4237.469996,431.5572308,16.68771147,45.3483
105883.352,3329.418134,8798.598682,39.70910041,54.9132
102915.2015,2090.979748,9672.778843,78.97719373,44.1716
92562.96036,2965.80027,8559.250962,73.04646939,57.5593
160873.4733,7831.115535,3806.489549,51.68767941,42.2193
123262.1471,6017.256596,5491.130668,59.63950694,51.8526
90304.81224,4014.271896,5046.856264,11.83115938,49.0461
79666.50512,5105.366593,2035.850408,23.52778833,42.8322
69428.11621,3030.482854,1510.799374,52.12199941,59.7094
60708.57486,5971.184492,-2598.753084,87.42200865,50.5214
71915.63897,3285.523065,8304.822143,27.51613509,40.2301
78016.28847,4581.248362,3744.791224,94.32983404,42.5367
105352.1796,3627.382384,1189.72457,21.70954895,51.4713
96525.92972,4590.344778,1158.997186,5.637875118,43.099
158474.948,2380.506424,986.4138836,14.56561255,55.598
63384.64249,6061.459892,4169.891356,21.19581777,34.2468
126265.0788,2445.284761,9349.641301,29.22662125,54.2808
98399.12579,2605.018027,6023.898023,40.95653138,58.6398
36900.17046,3573.850279,4479.040884,17.24435649,48.4179
89775.50361,8454.028546,841.0091046,64.58481094,59.3964
78245.57106,4004.006008,7684.994433,66.59301964,63.4109
37842.07332,5695.245226,1996.308602,80.58077788,60.1226
76262.3051,1983.34732,6945.251751,52.89101041,50.4387
35710.869,749.5620114,9289.963116,106.4489201,44.6934
105161.5556,8668.912465,7976.449023,-4.720217034,59.5396
31781.90888,4924.371142,6025.618792,88.00030661,35.6889
60143.25058,7112.758402,7636.629054,75.49844261,41.2003
133265.1848,2728.173303,3791.183344,96.13414069,71.8363
124327.1695,4067.183421,8546.890356,11.07171432,57.5097
169728.443,-1164.718314,7332.972172,88.84054781,40.4317
50158.67846,4710.835362,2769.083826,36.63564959,33.5734
85619.16169,7114.662844,8212.802777,37.8070446,45.7633
100014.9461,2983.819992,3365.338421,45.49119458,50.2706
52766.60846,4716.07374,4489.497876,33.01452862,35.4617
149960.4038,8110.662658,9609.750361,74.81431443,61.3972
107878.4135,-73.28226824,6901.060481,47.70789559,48.4946
133236.357,14053.19781,1497.485164,41.04711847,55.3254
16590.56707,9455.622138,2635.422667,76.1356688,49.5018
68878.4126,505.1227111,8948.51859,68.67011768,43.7255
57285.43926,2905.004588,4061.732661,4.911885783,50.2984
89165.23699,1669.656266,7174.939888,57.07402916,55.3033
21691.32528,2075.235785,4105.524074,21.31891622,49.275
59814.91767,2411.300199,7730.671498,65.62326349,44.0934
73988.67088,6674.69093,1980.453542,107.5013859,43.3844
139741.2888,9947.000719,6957.883014,44.51021044,47.5036
92311.70671,4970.659908,5262.355702,61.91658724,54.3709
67550.79066,5606.350958,-376.7166043,41.74974533,47.4253
109043.103,2571.976964,9310.339012,58.95408212,48.1593
82891.35782,8227.282043,420.4065907,53.22327138,55.7646
109252.88,982.5691116,2440.277167,68.14498236,36.5798
96562.73888,1077.649548,3484.781905,88.91419701,38.9949
23613.12508,-574.6549162,7522.394438,14.50971839,43.4235
138298.1008,1478.134609,4836.696779,43.82990558,45.6175
123546.2648,10504.7275,4413.590831,32.09311931,51.3456
24686.81285,5116.849889,5352.00772,77.06424675,51.112
106253.7395,2751.925679,8645.52354,9.349458313,53.9502
59507.37371,4292.256643,4710.748694,78.23841633,46.5541
100425.0322,5819.342113,5213.801407,23.37866509,39.8456
120824.1423,7484.593277,6220.082191,34.6022597,55.1816
65483.77286,2594.843183,7440.180457,43.51369172,38.9284
41256.27256,3508.789559,9492.98513,102.5648838,44.6414
101252.1097,2531.269914,5432.328524,44.29663994,47.6826
79553.14211,11718.77196,3592.180028,86.00550321,46.6385
133301.9195,6913.668731,8196.774048,17.52805482,47.5291
45743.45863,618.0135464,7154.328077,37.81257279,44.7971
69129.72589,3162.952649,7882.723855,79.13249406,52.7134
68400.22494,8417.77836,8187.165806,81.94697916,54.2041
146397.7983,7886.027258,4752.081232,3.550887807,56.4318
52941.86151,10317.55076,1567.550956,32.9644327,30.5141
79887.96958,4778.04005,5270.567732,82.31079696,39.3756
104285.4669,1338.884873,3422.430894,35.66987357,44.68
23872.90566,5535.024836,4391.424046,72.57486514,56.5643
86769.49816,5180.226283,2794.191151,25.88328196,43.4773
75489.01058,1363.979826,9878.277315,25.87310016,46.1503
46330.63066,4704.196796,6910.934572,56.43867401,47.9258
33836.77449,-670.8031588,2174.485983,83.0440523,53.3397
74634.67033,5378.839933,5051.225675,20.38334649,41.6246
89365.45404,2666.969956,3616.930829,86.15649141,46.4803
107552.3769,-691.9434013,9209.624506,31.63690995,49.9057
14364.28206,5781.712465,2355.006387,54.54325738,51.5
164095.2026,9099.669551,4331.096744,21.03772179,57.9669
72633.06234,6312.513449,11672.36857,54.81041652,49.2608
71644.89644,6175.253628,2878.74158,42.68586715,50.0513
93118.47731,8068.167672,4424.295005,71.20324001,51.9954
142923.1335,3081.581323,3144.474853,57.78156285,52.9826
82310.22431,2111.107422,2883.331717,80.00651584,53.8042
155956.5055,397.7209153,2489.673678,67.23438844,37.0885
52176.68237,7575.693982,10069.75953,-37.8513316,48.7319
53233.1502,6816.20652,4395.62978,70.62225006,47.3997
108151.0676,7266.554521,2938.41129,85.8740949,53.1912
129693.2322,6665.180518,5780.948334,76.95806117,41.2861
85389.3678,2319.254318,8257.691838,60.81896431,39.4218
108150.387,5884.883912,5334.132194,62.57669563,51.6273
102095.5616,6868.509754,4021.367026,39.28296091,54.8961
123204.3273,4886.924608,6295.777661,80.43334286,46.2224
92163.93883,8148.285913,4863.967749,62.39572784,49.3742
78594.56524,4764.214796,8469.258976,51.10244153,42.4683
114932.4375,6091.296861,2568.086677,79.14708188,46.8229
79852.78379,6272.812962,7904.836915,16.13755008,53.5402
70698.04573,6640.262515,4312.904651,35.17546817,53.7093
127546.6503,4376.759929,721.068797,72.05753357,53.7938
76426.55474,6546.060598,9451.709011,45.3194985,46.0672
85671.20704,6689.909978,1419.794779,71.32336742,61.8194
160148.1087,8310.239821,4558.357932,73.0185858,51.1768
70146.98758,6200.455141,5751.802575,60.25733043,42.239
86402.79683,4484.03444,2861.14907,84.62357718,43.8062
91183.40405,5105.403195,4966.018763,64.57388153,40.134
90347.93768,6600.895729,5901.319914,73.40134257,45.3334
49797.03527,7015.630123,4659.234429,86.22860682,40.6498
84447.8411,8478.806583,415.3693641,8.673387454,40.4714
103278.3518,3913.244304,2561.957195,31.83623817,61.0644
142325.878,6181.167269,7378.075303,-6.726613677,64.3258
21744.38765,6708.525805,3020.211831,27.34099638,43.7836
162780.5784,-440.5110532,6360.508593,32.80564285,37.7288
105713.608,1019.996356,7438.933527,6.406548173,50.5888
168312.3242,8316.629539,712.6897624,15.91116669,53.5877
95797.46002,8331.509985,7540.472026,90.52913084,59.3445
104567.5198,2789.364801,6132.560729,40.97070292,59.9599
78954.24166,2889.373315,7141.539882,56.48518031,55.5448
73466.70825,3794.194785,9416.822446,54.43996804,45.7413
136022.83,3886.613478,1617.309584,96.43055225,52.7283
111147.2063,10609.37931,2417.322728,69.17629409,60.122
120412.8789,2752.768798,1316.771247,68.54579656,40.7109
-279.9425038,6860.548437,2543.849889,55.02846262,42.6379
72997.45293,6382.800101,4064.999683,82.3033271,49.699
148012.5873,6403.09409,4519.058014,82.00835012,38.5757
74262.91028,3003.114416,3623.702293,84.34690016,52.398
88394.1363,3634.060838,5800.152302,22.26470091,52.7542
127222.1553,6398.157744,4608.540237,17.94830753,45.8628
92493.27522,606.9467397,8849.10602,76.1228839,58.1584
48915.56018,5575.033787,1019.490391,50.68950035,53.1939
115392.1714,10364.04601,5840.724621,71.71471063,69.0349
86898.17113,3279.166495,4723.852611,61.34946654,58.4654
67021.53023,1937.911376,3550.799772,41.74843472,59.6404
128026.4253,5149.263943,6418.27051,83.61166055,53.6461
23992.91644,3374.901099,6483.146091,30.82361186,55.3351
66725.00152,687.8387354,2080.340833,87.50316323,49.3775
10811.43207,6666.05933,11860.17761,60.06146799,37.0942
113902.6083,5538.716052,5754.023969,79.22238769,37.8642
10246.16761,5403.646056,6733.400021,46.66819292,59.2058
120558.8126,1126.973034,8370.505025,93.97985326,39.357
73170.74436,131.9284882,9136.985316,32.69151498,50.4817
79131.98276,6699.995648,714.6453165,35.75988447,46.8963
30956.74203,1589.359487,592.518992,43.10786691,54.2699
132291.6257,5723.624292,5780.309256,91.32080962,49.3244
125497.7186,3190.46201,4460.583256,96.06533393,58.0144
103853.3979,4325.811257,3357.090963,12.35391458,42.5585
143200.7133,3424.439476,3594.04143,24.46308149,52.5605
52651.71766,3379.366866,1447.407831,22.49796685,44.5654
169533.5539,382.6399971,5511.37716,12.86226348,45.4427
84840.03305,3035.685258,876.1442991,12.3022233,44.4818
70718.15486,1909.737865,6122.456908,76.31418191,53.3956
107696.2323,6475.939815,3247.267008,28.02891133,46.0484
109491.798,9851.563034,3536.893684,34.01969985,42.5152
104631.4777,2815.178665,9800.217111,15.57311073,37.2308
169331.8727,3075.064244,9331.00473,84.73459563,63.7772
79330.48712,1880.596106,4483.866101,86.70140732,47.3313
141789.7143,859.5517175,5289.83248,99.77429694,51.0329
36767.47535,4021.855139,9334.673599,11.78154205,43.6455
125723.5561,3160.799842,3923.705616,65.63412384,45.9235
48810.72731,7359.101341,8507.859216,28.45281609,39.2063
94891.12768,7741.815612,9040.878944,14.56050916,53.1444
63078.46009,3616.805825,2997.159055,15.89389403,46.0145
100505.6548,8327.863931,1567.527454,48.81491348,45.7916
53401.42149,13.76646578,3176.685409,52.36542464,48.6567
65215.24312,6029.521767,6894.199779,85.36503162,56.2043
39899.8361,7279.275572,8326.225594,20.94951026,51.5589
96807.61116,4606.361658,3073.531539,56.30690462,47.0728
121850.7335,4654.748782,2489.20742,25.2605813,40.093
83820.47079,1494.737672,3979.460411,70.66344512,49.3979
84623.43651,1641.491395,7810.957429,31.16892179,44.3313
94168.86439,2335.407623,1900.794119,97.50338392,53.0305
116526.2053,165.655115,6408.050252,54.04795473,59.1122
98256.8013,6997.72076,7644.212487,9.558462586,51.0033
98235.6145,6290.395033,4659.077926,60.9764752,40.8281
102456.5233,6960.449049,3394.48859,57.04535632,49.9448
109607.1911,7400.188608,1435.39207,24.55661702,41.0514
95552.877,3841.006231,8279.776307,-8.785426158,67.6718
121186.659,5138.013372,721.8921843,87.48144939,49.261
116447.9818,6613.580369,8951.055223,69.90670071,48.6792
85171.27039,2325.108147,8228.775549,49.22940461,52.8879
85347.00174,1845.076778,7924.211417,32.70966864,49.4287
145536.7929,6270.929396,8873.55333,80.60091727,41.2263
74570.04938,5789.889477,5635.765047,68.60610476,46.2028
118302.5106,5778.601036,3556.646627,75.73740457,34.5278
7420.127284,2524.124409,8287.633502,58.50669326,59.5911
17236.80663,5167.624632,8775.929982,75.43409019,58.6146
73359.94642,9212.665251,949.1260627,35.43539774,45.7871
92034.11663,4875.401979,8886.365322,72.70457287,54.7174
58677.42915,3915.440502,6848.549171,96.69694979,54.461
64005.42734,6038.720562,7578.219963,-15.82742738,46.6404
106125.121,2474.002018,8315.786191,4.53621969,57.0498
123486.4236,7846.62261,1081.246489,37.37776546,50.3821
78322.62227,7083.137174,7599.328914,1.711025365,36.1304
112340.8304,2243.393413,4087.345741,24.27551603,44.2106
72941.36041,569.5858869,8385.118866,75.91616953,46.9266
52940.15997,1743.037261,2638.337704,37.17991145,34.8922
83366.59721,8707.271653,4321.202785,5.732790234,51.455
114479.388,-1450.124575,3334.328486,21.91495962,51.9706
44210.20631,10238.59,5765.684905,70.25075784,53.9503
52994.04546,6636.451021,10257.48074,31.36242732,52.2279
75055.74313,5197.242561,7912.088795,60.98805056,52.2463
68634.96139,4178.111646,8111.154548,6.035012723,50.4321
100562.709,1793.36654,6975.124209,37.86483205,43.9238
155045.8614,6969.157603,3297.281533,19.41293216,43.5593
79997.18822,7178.247255,3827.203956,85.14805936,43.4496
75351.46921,3618.205357,9430.153406,68.33976035,47.7537
120650.8021,8056.024966,7871.272073,56.12984569,39.82
92313.70378,5019.937266,5609.361963,106.3377133,45.9459
141409.756,9065.078408,4566.659417,68.67600174,49.4946
103266.6077,6679.054111,6968.011934,37.45243066,50.866
102679.6409,1551.593687,7716.176101,23.92769279,48.6684
74872.97917,381.8057587,8838.100884,86.30092566,55.8642
128808.7871,5830.969127,7094.342293,32.69295444,45.8523
152276.7136,12899.28192,2550.077373,-5.921880885,50.9671
96744.6328,5930.766095,7671.36971,47.15466783,47.2665
75492.16596,4573.646116,5246.579546,22.17143932,52.4347
91951.18664,7110.988544,3201.961963,16.55068933,57.6821
64262.07415,1558.639003,-93.85082265,80.03193304,46.319
103296.2505,6139.377743,3369.905922,19.80051201,51.3543
114696.3582,2064.885741,2080.714492,73.83621139,56.9156
104575.4494,6277.021121,4150.563809,47.13912331,44.6539
87609.98064,8571.789074,4991.584337,74.73570715,63.2843
166174.8737,6901.677039,8067.586646,29.55381999,47.375
49750.11996,6129.924603,9313.601328,25.57264671,44.3322
61654.49657,5757.768154,4322.768564,24.70149344,41.1239
118040.4959,-837.044698,6226.233791,97.61530397,50.7708
110232.9369,6655.701669,8773.819395,60.92986104,33.7327
84098.41133,4879.869921,-1362.933433,67.82208353,52.5484
78720.62374,3319.849043,5344.06474,68.39163908,51.604
59636.50801,6958.747384,1327.581514,13.7416976,35.2039
21543.5637,1274.272711,7796.716466,-1.344239418,59.3787
