Components,Delivery and Customer Support,Design and Aesthetics,Dimensions,Features,Functionality,Installation,Material,Price,Quality,Usability,Polarity
0.002390951,0.005944848,0.413036,0.8996973,0.012050927,0.030473411,0.0071119964,0.0023701787,0.012801558,0.07468763,0.17110696,0.9861901
0.002379477,0.00022387505,0.04768917,0.09917647,0.024359137,0.07974535,0.0015343428,0.0026001036,0.0030199587,0.035287946,0.9938104,0.9990698
0.018277168,0.025515467,0.65013355,0.30200952,0.0072155893,0.01838386,0.009570569,0.0749706,0.010406554,0.7910824,0.12257826,0.85000014
0.09697378,0.075963676,0.069474906,0.09578273,0.0735724,0.6589167,0.01985082,0.017446488,0.028432727,0.26347297,0.020278037,0.5791071
0.093881965,0.1538789,0.054960072,0.1240353,0.069690704,0.24321133,0.008632928,0.038311273,0.58195853,0.13429502,0.097780466,0.43053067
0.0037125647,0.024269551,0.056772828,0.051130682,0.010279149,0.032057196,0.0042162836,0.025340676,0.041897893,0.9967109,0.026460081,0.9796729
0.00909847,0.014016002,0.15177014,0.057545036,0.030106604,0.50282925,0.018113315,0.008640289,0.046952218,0.23640141,0.13783112,0.99606836
0.008810639,0.0050088167,0.011761367,0.025680691,0.050518364,0.98152757,0.017122656,0.00041350722,0.01417163,0.022180647,0.021306157,0.9943782
0.07874489,0.00709334,0.07123935,0.048335403,0.12420365,0.7156132,0.14041892,0.018112868,0.0031510592,0.12773132,0.6320242,0.90354806
0.0335567,0.018327355,0.009916574,0.042572796,0.10215852,0.7759645,0.03996432,0.0011489391,0.11300382,0.038149774,0.01667139,0.7603895
0.0073853433,0.009712994,0.013715267,0.011114687,0.05247295,0.9356916,0.0022146702,0.0032098591,0.01183629,0.79409796,0.014590979,0.9920765
0.026981354,0.0015433431,0.004894167,0.008567452,0.021213204,0.7308589,0.00014919043,0.0023144186,0.0010756254,0.07040337,0.7807033,0.8765115
0.0007107258,0.004590988,0.10319194,0.9700451,0.008104414,0.02215749,0.0013438463,0.00030708313,0.01697582,0.059204638,0.08952087,0.9905863
0.03700599,0.042304784,0.101489544,0.035601854,0.035975367,0.17567617,0.010048598,0.13084087,0.025710821,0.97287846,0.08729422,0.8990433
0.012555063,0.0072817206,0.026584685,0.04636821,0.054593116,0.96897775,0.0060707927,0.0006698966,0.010969788,0.023001075,0.02846235,0.98940647
0.14041546,0.025045723,0.009128571,0.00756979,0.07129359,0.619161,0.0057075024,0.012429684,0.012362123,0.51521635,0.020172507,0.14233252
0.01618281,0.0026364625,0.010067672,0.016621262,0.18571255,0.83630335,0.20240173,0.0014895499,0.017237961,0.092375666,0.1812872,0.98594415
0.061085284,0.004058689,0.04641351,0.041533858,0.08359957,0.6445273,0.025447696,0.009757668,0.0024998784,0.112203866,0.79723835,0.9206394
0.020681947,0.00083744526,0.009727746,0.036209434,0.052211463,0.47797182,0.062895775,0.0019752383,0.0026177168,0.03083244,0.8995448,0.98572254
0.178796,0.01680091,0.022754759,0.027907252,0.09566736,0.5182761,0.03604096,0.01403442,0.010748148,0.14554629,0.24109781,0.25323895
0.019823879,0.003950566,0.12415719,0.067555904,0.11029893,0.3433515,0.04130733,0.023549706,0.011235476,0.1430941,0.91435575,0.9897188
0.042375296,0.049673766,0.07717681,0.06838876,0.060444057,0.82887757,0.017579794,0.004107505,0.1684975,0.034756362,0.015122652,0.8680637
0.004254818,0.00014072657,0.004984021,0.010863304,0.032744676,0.19005787,0.006686032,0.0013023019,0.018741041,0.023005366,0.9938352,0.9992014
0.008813292,0.010412455,0.019492477,0.029542178,0.02548346,0.03151378,0.031912684,0.006105244,0.97010326,0.07156548,0.46164525,0.9878308
0.027142584,0.019433022,0.15040931,0.14849314,0.06763545,0.07094675,0.47021368,0.037919074,0.0157848,0.80885166,0.25168696,0.9408802
0.015057981,0.06700817,0.21676481,0.03442076,0.021128535,0.042007953,0.027260602,0.09450281,0.7297588,0.92544633,0.03071183,0.9479053
0.005333543,0.009312838,0.017453432,0.017077625,0.022782296,0.059951693,0.024686307,0.020679295,0.010821849,0.99592435,0.11968273,0.98401034
0.14162359,0.030038685,0.24646288,0.067634106,0.15032658,0.5432081,0.12083158,0.05492711,0.010276765,0.31214148,0.14053762,0.61306524
0.13579515,0.10101339,0.12210116,0.23186764,0.056982398,0.24567664,0.007738054,0.030210763,0.15311638,0.13542372,0.04822284,0.19474956
0.12855002,0.009423107,0.0151666105,0.0015279949,0.0026354194,0.057355255,0.0031135082,0.02742055,0.0015430152,0.8332386,0.005373746,0.027864784
0.0046213865,0.0036993325,0.79761106,0.09863269,0.0053959787,0.05821842,0.0034092665,0.024968892,0.0010230541,0.859434,0.076717466,0.99128395
0.085751235,0.025249451,0.13571683,0.104496926,0.14747852,0.77296597,0.03852299,0.018051565,0.018895388,0.09603992,0.2802432,0.86621606
0.0044463277,0.0020065308,0.010938406,0.006050676,0.011862695,0.019039929,0.97718906,0.0048478246,0.0119508505,0.9540469,0.023704886,0.9904407
0.20574841,0.073440045,0.16072315,0.052280843,0.04945746,0.21220237,0.044685513,0.24136925,0.016779661,0.71692276,0.14434397,0.2863627
0.10416499,0.07726595,0.053801417,0.06554133,0.16537663,0.28243923,0.14303744,0.028554857,0.33473602,0.48193434,0.05566433,0.5272839
0.044651628,0.05331272,0.113871664,0.76786613,0.0734629,0.1506333,0.025774688,0.013069689,0.026681721,0.26891434,0.083137095,0.5496398
0.27833647,0.08164024,0.1034379,0.03319931,0.07413423,0.38397956,0.042889893,0.093055606,0.020646602,0.46814734,0.04725662,0.13317105
0.031744808,0.02488491,0.07589424,0.1977067,0.044166446,0.4910981,0.0008673668,0.015431315,0.0038652122,0.6016189,0.15800542,0.8538797
0.044827342,0.0015254915,0.00774312,0.008381933,0.05624786,0.8270787,0.015400648,0.0025182664,0.011560887,0.033635706,0.8229975,0.9784458
0.007264167,0.010655522,0.004477173,0.009481043,0.027828455,0.9780313,6.3410494e-05,0.0001848638,0.036181152,0.08245742,0.0010522902,0.9378045
0.11052349,0.017428964,0.13364828,0.028977036,0.13177696,0.48244807,0.18196326,0.02756992,0.03706047,0.19042003,0.121394604,0.7337638
0.07660425,0.035747975,0.051786274,0.05922568,0.08833268,0.48929933,0.05800298,0.023504078,0.03148943,0.38504255,0.102425724,0.8120684
0.0026749969,0.008388877,0.024374574,0.012642443,0.013017893,0.09137952,0.003002733,0.018355489,0.017190307,0.998541,0.03658995,0.99516094
0.13217685,0.051949322,0.023413002,0.011152029,0.008593053,0.21017021,0.0012463629,0.05210316,0.0066414773,0.83668077,0.009493232,0.059712052
0.012589425,0.014975965,0.013023376,0.023057401,0.030853927,0.86038864,0.0007671714,0.003061384,0.0055709183,0.88507676,0.0051679015,0.96105677
0.001521945,0.0011048615,0.29941064,0.8898034,0.00918445,0.009545624,0.005603701,0.0024069548,0.0018315017,0.14259467,0.83810496,0.9962283
0.11947462,0.04049766,0.039812446,0.037181735,0.040985554,0.14178678,0.31005624,0.05312717,0.018255591,0.51273715,0.15437758,0.5116427
0.11026657,0.030580103,0.019272089,0.04509124,0.09675178,0.6182075,0.022007585,0.0053477883,0.06612936,0.09679803,0.023154944,0.3007068
0.0076394975,0.007594645,0.014267415,0.011924773,0.019584358,0.5816751,0.0014057755,0.007237315,0.0042519867,0.9057026,0.077947736,0.98950666
0.0041614175,0.00042071939,0.04649955,0.112541586,0.010836422,0.018856436,0.001083374,0.0042927265,0.0049123764,0.06287539,0.99094594,0.9920671
0.0098030865,0.012450635,0.04617253,0.07344693,0.03112498,0.9440895,0.000592798,0.001028657,0.0153384805,0.04963419,0.02460289,0.9889319
0.007833481,0.0028231442,0.032655478,0.039680034,0.038128734,0.9699125,0.00039193034,0.0008137822,0.00044345856,0.09866378,0.062341213,0.9870322
0.059002608,0.037113965,0.070708275,0.052883863,0.09994778,0.20681724,0.01867956,0.088142365,0.03329292,0.95536196,0.37185648,0.877329
0.044612885,0.0026248395,0.016731322,0.010359734,0.044880748,0.13803017,0.05261475,0.019815356,0.013444036,0.1633263,0.9284973,0.9385439
0.007545918,0.00068476796,0.005033225,0.0050762,0.016624123,0.031215727,0.0067916512,0.013395458,0.0028273761,0.8925695,0.9735228,0.98545814
0.0018882155,0.015310764,0.0040659904,0.0018575191,0.00457415,0.08463189,0.00077581406,0.00073972344,0.9974382,0.10425937,0.0025607347,0.98030436
0.002281189,0.0073944926,0.02511236,0.014027387,0.014674604,0.30894622,0.0008881688,0.01071763,0.0028788447,0.99737906,0.02237022,0.99695265
0.016628295,0.010372758,0.052641273,0.47233194,0.06532639,0.37147665,0.007686287,0.001753211,0.029584795,0.025443733,0.31578726,0.90368676
0.0029452145,0.0019510388,0.003919989,0.01094377,0.0098156035,0.99627453,2.0516014e-05,3.4004403e-05,0.0015377104,0.0071803033,0.0036605299,0.9927706
0.002905339,0.0016573668,0.0039616227,0.017563432,0.043839574,0.9924406,0.0023218095,0.00010922144,0.0046516955,0.017649412,0.034856945,0.99881506
0.0053070486,0.0014325976,0.0040942132,0.0048219264,0.015281975,0.99127686,2.6719421e-05,0.00014615059,0.0024280846,0.022098958,0.0147589445,0.98754644
0.18237227,0.036969543,0.06560883,0.0507465,0.027665168,0.17213783,0.005532652,0.041748583,0.00873673,0.35691696,0.16423973,0.09153274
0.041066825,0.0065487325,0.010111302,0.014189035,0.061522335,0.9546763,0.004492104,0.0017159283,0.0098511875,0.03288853,0.20337105,0.93885875
0.0021595955,0.0025016963,0.13570261,0.9127723,0.011242211,0.034823984,0.0050612986,0.000713408,0.0013025403,0.07077965,0.32632315,0.981923
0.09286824,0.033281296,0.1078091,0.03877744,0.10174188,0.4920383,0.060605258,0.032441914,0.039503038,0.42191344,0.02828005,0.6589378
0.029106736,0.0048798323,0.01793307,0.011178225,0.03632593,0.97584647,0.00034606457,0.0009471774,0.00977692,0.01584506,0.060399055,0.9248973
0.10672465,0.04856032,0.081311256,0.0790616,0.10086709,0.59589475,0.03512764,0.0405415,0.016434819,0.52709323,0.13288,0.7170222
0.041522294,0.08404052,0.058318466,0.12786534,0.07390243,0.7962712,0.005800456,0.007476479,0.0751898,0.09921634,0.030885667,0.86873615
0.16334602,0.027124643,0.03864813,0.012619406,0.04107672,0.2150481,0.012796998,0.059327513,0.033095896,0.63374597,0.17405078,0.309576
0.003964275,0.032319397,0.008225441,0.009455115,0.013648987,0.2177549,0.0010849535,0.0012478232,0.99279594,0.04567346,0.011978567,0.97801846
0.10942781,0.008674383,0.031009406,0.06643832,0.17709851,0.38454425,0.03992772,0.024896175,0.015851676,0.20237291,0.8126254,0.7045826
0.034165204,0.030326664,0.039573282,0.08560294,0.010555655,0.036217183,0.022669852,0.017173916,0.019490182,0.75256896,0.020733178,0.35149777
0.21958101,0.044207215,0.10489625,0.038657874,0.06638309,0.40650582,0.033141702,0.072502404,0.028814912,0.2403101,0.09896436,0.28083146
0.048164934,0.008992046,0.015072316,0.006815046,0.051019788,0.9599115,0.0053127706,0.0017043054,0.014271766,0.07870099,0.0055030882,0.78226036
0.05078721,0.022611499,0.0048815906,0.013603002,0.08671111,0.60254014,0.028462887,0.0020684898,0.22439408,0.14013422,0.015274733,0.55510646
0.0042713284,0.006900102,0.0051406026,0.0068406165,0.011528939,0.97841924,4.1884687e-05,0.00047957897,0.0052953362,0.5103321,0.0017699599,0.991549
0.00045275688,0.00032821298,0.06512627,0.9009924,0.007411897,0.012689471,0.0010942817,0.00024673343,0.003837794,0.011893868,0.91499406,0.9986118
0.014180422,0.0077127516,0.6852757,0.09354895,0.040773124,0.7786014,0.007655263,0.008467078,0.0026347935,0.12628311,0.03634563,0.9760595
0.1841884,0.053237855,0.19108209,0.034228712,0.021279395,0.16663581,0.0094950795,0.08180019,0.013695121,0.60734093,0.030141026,0.1078172
0.038439363,0.010960996,0.04522416,0.13454422,0.045251697,0.2192064,0.30745047,0.007852435,0.01672858,0.054243147,0.46378145,0.9214843
0.16528264,0.28440315,0.20528904,0.26013905,0.05772215,0.17185602,0.032262295,0.19211957,0.13453561,0.41910237,0.15153104,0.3477705
0.0028246343,0.01706615,0.024893194,0.024384528,0.0073928237,0.039483607,0.0013410151,0.015009642,0.027620494,0.9984141,0.014200121,0.98385304
0.07210481,0.07500246,0.03530091,0.03106299,0.15021822,0.7773734,0.013939351,0.028039575,0.14037979,0.72010684,0.028929591,0.82130224
0.07317734,0.022927523,0.052633196,0.012502551,0.014565349,0.09472072,0.025250107,0.08651745,0.0046573877,0.92025447,0.064044684,0.47755906
0.1483095,0.116493136,0.07661423,0.08686417,0.091645956,0.22457743,0.029200345,0.045312345,0.3841551,0.35880023,0.05084467,0.2692325
0.011847377,0.00065791607,0.01244393,0.01012817,0.03309557,0.09940934,0.99061006,0.0017460287,0.0053532124,0.080052435,0.1136837,0.98419875
0.17841768,0.03736365,0.032429755,0.016577452,0.011502355,0.1373479,0.0039693415,0.031933337,0.008397877,0.618621,0.017830104,0.041560322
0.024223596,0.005771637,0.020159036,0.0236502,0.08186963,0.9628079,0.0063917637,0.0021409094,0.0063546,0.08246389,0.08891094,0.97597975
0.0013686717,0.004351914,0.22316131,0.9413953,0.009861022,0.021681994,0.003271401,0.001118511,0.0061362386,0.22584894,0.08478734,0.9898092
0.003027767,0.02522251,0.0044848025,0.0044540763,0.013698339,0.8417537,0.0003026724,0.00032410026,0.9755765,0.022598267,0.0022183657,0.9898471
0.017944694,0.02080211,0.02208066,0.037237525,0.06668088,0.38010424,0.022630572,0.025524437,0.012527108,0.9712422,0.041107744,0.9525149
0.004085213,0.021180749,0.01940453,0.00820905,0.011183798,0.09854227,0.0042747855,0.0027580261,0.9930959,0.067217976,0.017715842,0.98512906
0.016407907,0.008987725,0.8361364,0.4977125,0.013548762,0.050371945,0.00828138,0.013150513,0.00856179,0.034693778,0.21047229,0.7947858
0.18439284,0.0627158,0.0294666,0.01688397,0.09011984,0.5387134,0.035221428,0.029513717,0.13829759,0.40471843,0.011504769,0.30579382
0.018415987,0.0046357214,0.011558801,0.0090227425,0.031455427,0.98887473,0.0011478662,0.0005789697,0.01041764,0.023502111,0.01810953,0.9824995
0.02385974,0.021743894,0.038166553,0.020319968,0.03523147,0.05742964,0.103694975,0.018556029,0.9435403,0.11390433,0.25225514,0.9628663
0.004431814,0.0022965968,0.91808844,0.553306,0.003530413,0.0088579655,0.004551053,0.010534167,0.0032836497,0.06312466,0.34835216,0.9555433
0.16168115,0.059994876,0.03792575,0.02200076,0.12610209,0.6545596,0.00462386,0.044328958,0.1629163,0.4910327,0.09270716,0.5433031
0.01013276,0.00062677264,0.0042282045,0.017382443,0.07093862,0.9028033,0.009500474,0.00042018294,0.003351003,0.014521569,0.82255,0.9943273
0.063139886,0.05545646,0.0467301,0.046759993,0.06539798,0.8764781,0.0042994916,0.011196077,0.04721695,0.21357101,0.020586908,0.7937819
0.01620543,0.035000026,0.035244077,0.034972876,0.009650439,0.042908043,0.009927541,0.030908525,0.016268075,0.9868175,0.012101859,0.6899651
0.027543217,0.015253633,0.24619755,0.604247,0.032310665,0.10189736,0.25168145,0.008714169,0.0038532913,0.18498516,0.10670003,0.8876718
0.050480813,0.01394856,0.025580317,0.02416876,0.06711146,0.8835095,0.0006234646,0.00470528,0.032884628,0.052050292,0.20993459,0.8536211
0.006414324,0.012203217,0.48944223,0.0695281,0.0071237087,0.016718477,0.010632724,0.08601117,0.022377372,0.98032725,0.11066961,0.9784837
0.07928428,0.042619526,0.21793339,0.227563,0.08612773,0.5283369,0.02008915,0.03253001,0.030504137,0.08330515,0.22242185,0.7392201
0.2262584,0.07280406,0.025516033,0.0360502,0.08631429,0.56421846,0.010513961,0.03626162,0.028214067,0.4050071,0.085606694,0.16220391
0.15996057,0.10532269,0.099870324,0.10878101,0.079470456,0.3638411,0.024811,0.045855165,0.07807067,0.24970365,0.048902273,0.26439917
0.24335653,0.09022045,0.12647206,0.027710706,0.037866592,0.25501007,0.01971376,0.16926667,0.038784683,0.59192145,0.058186054,0.16031283
0.0048186183,0.0028841794,0.018795878,0.013525188,0.013245553,0.98359245,0.0002142489,7.580693e-05,0.007507354,0.006970674,0.0013909042,0.98644096
0.039485306,0.01771599,0.8065708,0.10367584,0.012210518,0.06821561,0.009693712,0.095112264,0.011313796,0.3581279,0.06521058,0.7124646
0.05045265,0.1153436,0.11199397,0.13430095,0.08439651,0.42650735,0.0083839,0.04932323,0.22092244,0.81616014,0.03335482,0.85638046
0.1783618,0.031517237,0.047946274,0.0831961,0.0684126,0.358169,0.008941919,0.03332144,0.0058907866,0.37807274,0.19669634,0.16287217
0.0007522702,0.0014306903,0.0016615391,0.007157564,0.0040405095,0.99702054,4.8350335e-05,4.206035e-06,0.0022422671,0.004448384,0.00026330352,0.99903995
0.015172869,0.010756761,0.08704105,0.55846256,0.050929874,0.09554607,0.021748215,0.011347294,0.005046755,0.7670006,0.3686791,0.95797944
0.05249992,0.015646666,0.0032371879,0.0045200586,0.01290217,0.91480803,6.701317e-05,0.0008635819,0.003633082,0.08515611,0.0012595654,0.088645965
0.0318546,0.017417252,0.0049382746,0.0033601224,0.013385057,0.9676758,3.5297835e-05,0.0006531477,0.012441248,0.088419884,0.00037005544,0.3054831
0.006942302,0.0038162172,0.94562554,0.08465627,0.002676487,0.009330332,0.016183883,0.037169427,0.029096812,0.097551316,0.1551565,0.95262873
0.047166646,0.018294573,0.85185814,0.101594776,0.021045983,0.06779492,0.046489745,0.09842113,0.021818936,0.18754393,0.26760712,0.84890616
0.18281552,0.042381793,0.05230707,0.02637273,0.045761317,0.5881756,0.004479885,0.032040507,0.0044974983,0.36248124,0.03382069,0.10613185
0.026033849,0.07896814,0.017217904,0.0077443123,0.027216703,0.15278858,0.0023254454,0.021696866,0.81524086,0.9377414,0.0063739717,0.7646378
0.014631867,0.015015274,0.035970867,0.01950714,0.04683113,0.9308765,0.018697679,0.0035126805,0.013099432,0.31867665,0.0077940524,0.9862078
0.02867186,0.018512726,0.013820708,0.006982982,0.021350503,0.94140315,0.0004246831,0.0016209781,0.009786308,0.2586469,0.0012162328,0.7360181
0.048093706,0.030254692,0.17273417,0.071674705,0.09844664,0.19378176,0.050354123,0.11821708,0.040688366,0.84120965,0.5085281,0.9284955
0.02698946,0.040458232,0.67662954,0.044599056,0.02200985,0.06821191,0.04903519,0.09761503,0.5664197,0.19012442,0.051126778,0.8940706
0.005966693,0.010190159,0.017484456,0.37300238,0.036868185,0.82174826,0.00054496527,0.0003196895,0.0076150596,0.02220738,0.070147604,0.97688913
0.029173732,0.0013147593,0.0041068792,0.002782166,0.028654754,0.06379485,0.42324796,0.008428514,0.023747444,0.2190336,0.79396653,0.95870614
0.046062827,0.047116607,0.016923547,0.009403259,0.027138352,0.20277044,0.009304464,0.00724712,0.91630566,0.12424919,0.014331728,0.63628274
0.0047053695,0.00014328957,0.007984072,0.013754845,0.03331533,0.12919363,0.0028319359,0.0019034445,0.012506336,0.026062638,0.99576366,0.99841595
0.045600235,0.031197846,0.03850165,0.06578198,0.0936847,0.92443454,0.0066958964,0.004881859,0.021760225,0.11345965,0.016171038,0.8103096
0.026656032,0.009109706,0.042615652,0.041026473,0.056420177,0.0997875,0.026134819,0.04794076,0.026339382,0.80757535,0.88018346,0.967925
0.0032063127,0.0010983944,0.0066806376,0.0048369765,0.029897898,0.9971168,0.0005733669,8.892835e-05,0.0022917688,0.014598399,0.009699315,0.9971426
0.0018599629,0.017727345,0.0058748126,0.0040489733,0.0062107444,0.06421068,0.0009993017,0.0012087226,0.9967681,0.12803942,0.007540524,0.9855968
0.0028246343,0.01706615,0.024893194,0.024384528,0.0073928237,0.039483607,0.0013410151,0.015009642,0.027620494,0.9984141,0.014200121,0.98385304
0.03448865,0.016846597,0.73827636,0.31686008,0.033979952,0.04512,0.11671615,0.06292245,0.014760971,0.32669008,0.32907036,0.9093281
