worker_age,years_of_experience,daily_work_hours_average,breaks_per_day,tool_usage_rate,num_automated_tasks,ai_planning_support_level,feedback_score_realtime,task_success_rate
24.45760088,4.374803704,7.969034817,1.986376646,15.88962443,3.901218549,0.966398822,73.66494468,61.29215478
55.16051113,9.425232551,9.428316924,4.963316121,0.038375946,6.151983783,0.977007148,92.02801026,65.72940685
47.65071466,10.38055776,7.857225361,1.983128079,19.19259545,6.178613177,0.009219963,73.43666056,91.58422355
35.19126351,28.98138147,7.925368669,4.999136793,9.261603792,1.876312393,1.012142115,52.17283004,86.37772808
31.85005419,18.01402999,7.420753112,4.897827245,3.001403195,13.97182685,-0.006832415,84.68140797,83.42411823
27.35144425,2.090098805,6.593854628,4.933033021,16.01683898,3.617601918,-0.016478419,68.90811919,91.46675455
40.60043542,23.86399925,7.255664916,1.865508649,3.183197391,12.21649498,1.022049294,54.21217057,95.66766242
34.38118699,4.575237412,7.604988484,2.926115288,16.5781055,0.805760992,0.971072831,93.21343395,93.20646196
27.62452222,19.39327548,6.629560921,2.042443495,5.054987564,6.040704206,1.03407991,68.9221615,84.74314892
28.43531491,8.614395202,7.98451437,2.055959434,6.091571223,5.202460727,0.005048098,74.88548327,87.82997108
35.32248853,30.7026445,7.156990924,5.081470717,0.802496511,9.822688168,0.972963338,88.181592,61.47016185
26.87207418,33.30219247,8.594303721,5.079674926,15.23638566,6.081300726,0.023228709,66.0116163,77.49338479
44.46424642,13.01839621,7.92407195,1.924728917,10.14668293,5.909887547,1.027790241,67.45373061,76.27623454
34.8312369,28.96563437,7.76054701,4.954001689,9.245129279,2.468321358,1.022033336,51.20901227,86.53338644
25.55945197,13.75056488,7.239897977,3.910140221,12.31184562,13.62471137,-0.012820979,69.97913581,92.83534127
52.81583457,7.089629024,8.201242102,2.114270101,0.687423228,6.361069622,-0.006221808,51.63327605,95.98605773
58.20162121,21.03102545,6.657487043,3.043284018,11.53783093,3.810354678,1.036186412,91.86265272,97.62543287
40.66313646,10.48002365,6.958020866,5.083374009,8.791491228,0.084286178,-0.028323044,75.11252123,97.80850925
46.56908471,28.73350663,7.297904839,1.843003665,3.384149284,1.188303726,0.966955116,94.18053454,96.08736749
55.25318919,14.84995964,8.03877968,4.806028907,4.069330855,0.234543051,1.028242801,49.17502975,98.20461706
46.9540244,27.90368397,6.562079035,3.984125878,2.518179087,9.646981708,-0.008505807,93.83106248,89.01634739
34.89236896,28.8061401,6.40416243,4.147016969,16.9367586,5.165627709,0.994806682,52.75251067,80.95325911
47.62009245,24.89881478,8.770681215,4.033824511,13.38396586,9.047888449,0.999164935,85.81260142,70.22789077
52.1038022,13.02667843,8.730177926,0.987119074,-0.155477266,3.014935488,0.974244963,69.55148328,77.61398487
34.42876544,11.62486324,7.204042074,1.937674867,5.293484805,5.152356584,-0.001593274,73.42336387,95.64914556
51.3985048,23.8021804,6.553535448,1.942434351,12.19635865,0.258456252,0.014682257,65.48118421,60.26536356
41.94935108,24.20167626,8.195877421,4.963980431,14.63073551,7.94143932,1.004284765,79.95875383,96.26832448
33.37840795,20.81408654,8.363053507,0.983381173,2.837866948,12.83113744,1.036859269,73.83502853,79.0331105
32.8858939,2.3633247,8.212426026,2.936421182,14.00012154,1.935655545,1.0045444,67.01798212,84.60119056
42.27457557,13.27701247,8.368471265,1.95878332,5.809626891,0.210328574,-0.024249536,72.27413403,93.52568023
26.89385911,21.01426103,9.483334605,1.013186899,1.13599649,5.299031634,0.983175317,91.3122319,86.21245683
25.83618166,30.45349683,7.692076012,5.143709304,14.07557462,6.096480587,0.995717554,65.74964852,93.14723511
52.74141482,12.04437372,7.711380426,3.032866172,1.815614521,7.04698656,0.018846742,55.05263125,82.43468672
24.0556984,1.430255656,7.802942573,1.903053183,8.923143562,1.935057237,0.016026409,60.96138035,71.93326559
42.97991488,3.455153666,6.285353913,3.026939315,2.015931946,7.678147032,-0.016655984,96.86653445,62.38450091
53.57473694,11.81450981,7.626016894,2.99458338,2.070473421,6.477558073,-0.001241494,54.81066782,82.14780793
56.94906345,28.48021242,8.889313576,3.122043938,17.41671909,1.226751667,0.043232527,85.95071534,72.56955418
32.51439091,11.18390359,7.27193586,2.906685389,11.39425326,6.281038535,1.03299339,54.36760465,79.58515318
26.58177007,7.800089662,6.895425137,4.04032338,13.7498476,11.69303423,-0.025849553,52.65519724,94.44282705
40.36661526,23.02313867,6.714394269,1.972542029,12.66026448,8.759300264,1.020956111,81.15587153,85.07177402
46.59629023,13.4759668,9.523861707,5.000008321,2.279570539,9.696213214,-0.001949975,87.47117259,90.14870476
43.0795882,25.94039705,5.50121155,5.023977863,11.85001681,11.26856074,-0.071170156,53.27180155,72.7519475
25.81915074,20.45128291,7.709905597,5.048374459,2.046890429,-0.086542866,0.022290124,50.91793276,67.9780817
47.10164285,28.63468561,6.835885524,1.929457399,16.98412486,3.970957443,0.016367486,69.14544274,84.84285381
43.84806769,11.81241129,7.708398374,4.989202451,15.74083286,0.385658487,0.9949032,66.62520881,82.6679552
41.65576178,19.54253514,6.793373565,3.039721783,0.236075011,10.02353851,0.974130119,68.47407739,60.64795836
49.86348773,17.40036235,6.251125496,5.106935421,15.29533039,4.990557763,-0.018002999,75.59544665,99.75363717
57.56757056,32.42332266,7.26463428,3.926457565,9.373551769,10.75069622,-0.058295106,66.34877378,72.37731642
57.04968582,9.760746772,6.987434233,0.791817496,6.810972509,-0.283890091,0.995717635,62.53905129,83.60126931
40.63378578,4.649854537,6.211337916,5.173733948,3.868370307,4.982415452,0.976416353,57.11371921,67.99298297
44.4875961,28.78946758,7.284517831,2.172110225,3.495212874,1.018319652,0.972956453,94.26197429,94.98339815
31.53635151,1.965480097,4.205102612,2.914110387,10.949252,7.949444078,-0.003590304,82.12461111,96.70706879
52.66625431,22.20643204,7.330421185,1.018240419,17.27962943,12.23570695,1.014989499,62.2808517,84.6273098
30.03701904,13.65477411,7.837967418,5.100750568,18.07012253,1.782473287,0.024351131,55.2179713,96.94647998
53.28409733,16.56563844,7.082752402,0.994190496,18.42113406,6.925536853,0.996580303,90.09803981,83.20507872
25.46762954,23.56808656,7.65530711,2.972272611,0.491272326,9.715333823,1.001687402,67.64482567,82.93994372
29.18231523,19.28897736,9.028686825,1.875995307,6.682507962,14.16751617,-0.011562549,86.94226082,96.87651693
25.68529631,8.953858312,7.847974368,1.043206404,7.811651271,0.999979265,0.005039791,97.66817714,73.12049375
30.53659209,32.18868773,5.641986552,3.047814619,11.09302921,13.974007,1.012809383,56.81825186,82.57000592
40.63618891,19.35302307,6.620368046,3.035864319,11.16211871,-0.219715002,0.987825561,75.77114374,92.42770157
31.7169816,13.60584942,7.059934904,1.094374151,7.54452003,8.874764136,-0.018185938,66.53935538,68.22529803
32.49914377,32.86513627,7.304544202,0.929755464,3.676474085,6.086657218,-0.020108492,98.01988957,97.78603234
36.15037873,11.89621285,9.149595979,1.009642623,4.260020182,6.663525575,1.017662793,57.91287412,93.50001402
35.59755267,29.4007917,9.305469111,4.16331119,3.810567161,0.87075339,-0.008522672,75.72438532,72.09090262
41.23458921,24.2239057,7.081718942,1.943749356,8.084956888,13.95394779,0.977879921,54.47015221,94.58198714
47.75841718,16.3178783,6.300071466,0.899870102,5.903078167,6.449954918,0.989716863,54.20218325,76.47981528
44.56466778,17.38696396,7.564891589,4.979198601,14.2719155,11.13434682,-0.009910568,89.83165998,61.49075469
27.96705384,11.13438152,8.233305465,2.063726645,6.06457006,8.850425508,0.991423619,98.25387094,90.83016878
39.44866991,18.67499584,7.421440601,1.877223007,17.19883263,7.783069068,0.971744271,79.60974801,92.03037766
34.07070124,20.44311543,10.07287656,3.051736319,13.50034219,4.992392786,0.980564269,97.4994132,88.46647672
29.44651456,32.53584446,6.651664385,0.931618843,12.19567725,10.96156107,1.054436828,68.22187014,78.17809118
33.57501609,28.65494869,7.994210719,5.048831807,5.376127323,10.9117865,0.028500473,81.57392565,77.88636192
55.35791126,13.71128424,9.195292379,2.094887694,17.35978192,4.997476796,0.997344881,68.824723,82.89920024
43.12971192,18.80085217,8.842112241,2.97346095,1.047563549,5.639896677,0.015758899,97.51623371,69.75937097
33.46695679,12.07563844,8.057397923,4.965423467,7.99486618,6.92961335,0.960314043,95.35732678,75.92466192
59.10559468,18.57374111,6.352070438,1.002914136,14.72871814,10.90400958,1.009360355,56.10720442,67.55515851
31.34211665,2.682651006,7.190864426,1.056120786,6.760607085,13.96930404,0.014919424,66.6658529,78.8803715
24.95679642,8.146379009,8.259057783,4.926952092,18.83780742,9.073062428,0.963013418,96.41735893,92.14231355
26.79488804,30.51386985,7.666974056,5.034691041,13.8125981,6.006780575,0.981241558,66.67265749,94.20477335
58.01707224,5.574156626,6.452335572,1.084075708,1.000579196,3.782324229,0.0117154,64.72346672,77.80200714
33.30286934,18.97271552,8.064650755,4.975568938,3.725129669,6.707760921,0.977510371,87.80271484,96.97124081
35.62493501,8.407795988,7.037745712,1.848079093,15.88797408,14.15700524,0.973756907,74.64593145,81.53866239
42.34851945,29.3967387,6.360306763,2.058970155,16.18812039,5.796316136,0.945237366,93.55360828,97.04818768
45.3562796,6.547274788,6.008743527,1.992603358,18.92277172,5.309698304,0.938639821,81.03123109,77.22651286
30.94425198,0.865559221,7.100382841,0.962031476,19.57869163,1.535881244,0.947992225,63.900947,86.83898901
59.42439408,10.27188724,7.42207463,5.001701208,14.29540518,3.133788844,1.03940873,57.19273897,91.89248209
50.81846763,12.22418411,9.635107433,5.166553875,2.780411908,2.811627303,1.077341284,60.1570024,60.87414817
27.2212088,28.37082827,6.800780695,5.079852815,11.86058536,6.872559097,0.988703334,92.10381664,95.78592101
41.45059475,5.141203715,7.757982076,0.987487449,4.036239152,1.149486191,0.979544159,72.67167746,62.53949608
42.42731345,6.15574849,7.943422378,4.916804285,19.21357685,4.842052746,1.015895733,89.5227998,92.69136122
49.11153659,8.272509365,7.528434287,2.055676755,18.61177422,1.943039052,0.992095843,80.99240467,80.0162748
26.78795026,6.366257804,6.809070711,4.140497136,14.21380274,12.17094443,-0.033374264,52.7646326,93.61307189
51.88840553,17.45537523,7.150627435,3.949462333,19.33050262,7.292202201,-0.02591518,69.40721393,92.94119561
38.10261935,22.04220853,9.169662782,5.155513611,17.41636052,0.977702801,0.029748488,76.95785959,72.03748708
23.85118186,29.99760345,6.52943017,4.992323525,7.664634408,-0.389924421,1.037851962,65.04222644,91.0044676
58.06843377,6.655654921,8.450530236,4.94564733,6.417660368,4.37582414,1.009887555,81.76833999,59.21955692
58.12506069,19.1395177,8.464844281,4.980234776,13.65342391,1.864651019,1.024513449,48.9494077,81.7104756
57.15943236,15.7589451,7.078291067,2.048479201,9.72784291,12.00921197,1.022164343,80.41431582,96.65904895
58.92633962,23.36092136,5.823911852,1.001302816,5.286633834,1.07507497,-0.031396246,65.18445908,91.47033844
52.03922369,28.50239487,7.620439346,0.922552204,-0.037806,2.915920639,1.009308381,70.6814563,62.59143159
34.25194502,19.4864829,6.13507619,1.866113388,14.13713208,0.949787905,0.993970015,81.64422025,70.51823966
23.30781788,22.24030172,7.260575941,5.046504923,5.001398777,0.905324167,1.007959538,57.97988711,62.47964061
34.92260999,17.87508822,7.384140091,2.887588936,9.449798662,5.089283124,0.014597305,51.26445279,84.49498753
24.47131579,1.026243584,6.921161883,4.028681755,1.008291136,5.057555527,1.014004556,76.97446302,62.19046119
23.62793427,17.52544755,7.693910066,3.031649001,3.319072356,5.076021057,-0.00391444,90.4257917,86.02775708
34.61894971,29.41380527,7.736812679,4.87139512,9.002014588,2.313564822,0.97814145,51.34376628,86.62308114
40.05669511,1.641422698,9.117669061,1.915357255,6.877818176,13.08324189,0.013307965,73.36092289,93.88186763
37.8313416,10.19400904,4.703404933,2.936004444,18.14293811,7.266486662,-0.02346177,55.8161945,95.85727015
54.48142868,6.417588987,6.983978356,2.960736303,0.721042734,4.16055295,0.001395898,65.71788369,92.39775519
44.79022236,31.11536737,9.721449281,2.02419881,8.801678312,0.407536647,0.025042744,98.03096831,67.80726775
27.96094601,2.673815597,6.986534863,1.032607919,2.756580203,1.033994586,0.955738111,64.78038384,75.78600567
47.3514523,0.086649776,6.883586597,5.186346309,12.4773327,8.992159616,0.026732964,68.24815817,94.33377828
24.96414381,2.380684236,7.683311565,0.944711966,16.68968337,9.713039216,-0.037103072,81.75944848,80.11483447
29.8676186,23.44685949,7.371123763,1.069926852,18.00492242,3.364931211,0.981920057,56.41387961,67.6197458
30.03180283,3.491305054,8.300247742,4.006711241,16.14370657,4.891796414,-0.013043573,72.11311704,87.25874035
58.78275678,10.24809162,7.485530697,5.075521902,13.55770073,2.668137279,0.987636783,57.61109286,91.66293534
47.64254383,23.28901008,9.453920838,2.164805101,11.3313974,3.873920029,-0.036510615,80.04706666,79.26440999
58.65401697,28.72765229,7.370001803,1.981900707,3.13284909,4.436724133,0.020899773,70.38161104,84.5910087
22.54965421,21.56656886,9.520674155,3.998039751,13.96712678,5.157426642,0.972461789,78.8746813,66.45755405
25.12408241,4.020886632,8.040180725,2.097122939,15.98234517,4.191208303,0.983560566,73.26882423,60.39988886
35.89387854,20.3878205,7.859111553,1.920583802,19.12847192,4.533131784,0.973280983,58.71224797,84.38631229
32.16912284,33.3954212,6.478760064,4.9906407,5.430625786,4.744521726,1.023992184,94.88239256,100.2485636
35.59422208,34.04766392,9.595039764,2.984914896,14.07685056,10.85457507,0.933076327,78.16517741,92.7871988
43.59988838,8.604641431,8.213034362,2.024572976,12.12823334,10.07206659,1.023144958,57.52554573,74.09849243
29.71867314,4.721619979,5.827006413,3.967724249,1.677977616,5.781112511,1.029708472,92.34230412,67.81164727
42.67816972,21.81030369,5.882216082,0.938092008,18.85094005,9.746675431,-0.014994966,64.37658569,80.23561872
35.92630394,14.00059639,6.223049876,4.021591243,10.33188929,12.7986502,0.987676101,99.38006551,92.07879422
33.27425913,14.4499674,6.56408949,2.099715868,17.58941062,7.314039108,-0.015667337,52.42745937,90.79435819
55.89445375,14.71464273,8.661031767,4.129049494,11.59126709,10.79807246,0.054121709,80.98406156,93.5460082
29.86969574,6.209863981,5.216017657,1.112297315,1.988861848,3.101095021,0.98533331,67.55973377,96.80458483
24.09629592,26.57568987,9.428887383,2.004175877,19.35962653,2.179527585,-0.005959041,87.76272066,95.07361734
29.70946905,8.707010632,8.329631587,0.96671472,19.32657388,7.926380636,0.003208515,94.37764498,76.86058103
31.14231996,26.80907623,4.846889725,3.887543862,19.10748797,13.8194612,1.003057109,93.02956902,92.46653558
57.06899357,28.27467908,7.339276432,1.86787,2.783916952,4.527967911,-0.03046186,71.02035212,83.66672594
34.1561693,26.83397426,6.338466659,4.895958278,5.014910426,3.744150836,-0.021903371,79.2219047,63.05377942
56.54330873,28.15738474,8.27186562,5.018089053,17.29387814,12.98916676,-0.04908032,95.45591819,76.09330499
22.53652954,23.69888508,7.065575822,4.923429488,12.2051054,4.214775523,1.024579857,76.78913725,85.07275536
29.61223353,4.374052813,8.415995678,4.005045163,15.52916585,5.245997463,-0.037266377,72.52979101,87.63801534
40.72625403,29.67925198,7.764273852,1.98359896,11.40261023,4.55651043,0.020675178,53.55004078,77.00987779
50.96398759,27.28686501,3.576495315,2.950188478,2.187897964,-0.184322154,0.962992221,55.29800307,93.31659417
21.7058882,1.115917234,7.980699091,3.077825594,5.501262108,2.992390208,-0.011019071,61.25275331,64.22601416
36.90211349,32.74160052,8.416247478,1.014164381,0.621753726,10.83980571,0.979059307,62.32628133,60.86049095
46.20320188,23.39358686,7.139304646,1.007497391,10.84130096,2.683895347,0.964150769,97.59128935,73.76954594
58.19454544,32.18595477,7.124970426,4.912834048,13.02538783,7.913744777,1.003842059,64.34730201,70.84649089
39.51189644,29.58481886,7.131590426,1.917026687,6.125298279,13.11893182,1.012114364,95.85051661,75.2562465
51.6909598,11.84289044,6.958201662,5.038115587,17.05846747,7.148855074,-0.027796375,69.27951349,75.48759633
37.78782478,3.646661177,7.163178581,3.98700394,10.09641461,10.99863126,0.016082009,79.7678965,82.46239829
55.18753187,25.07484631,5.8907327,0.818039245,6.103589434,-0.309167073,-0.031840016,61.72718202,93.70884198
33.92802294,6.360831533,9.08751006,4.898167245,8.381712631,2.382991647,1.029626647,71.97168038,62.90735837
59.2227967,25.27785552,7.918361475,4.045384917,8.04687627,7.880008697,0.989516039,69.92027611,60.51366086
33.26955308,17.21940089,7.639943609,3.100116672,1.54891335,0.376452084,-0.03754202,93.54843717,89.45173316
55.43020147,0.953525414,7.415032212,2.161499386,18.03405454,3.230598979,0.005490362,68.84944782,94.70338598
42.83433224,1.517634952,5.628739269,4.939839824,16.66162889,2.114937092,-0.002647377,76.39095697,91.86987347
52.61997189,32.13929981,7.31119867,4.050963927,4.337702549,6.943847792,-0.007073562,57.59688592,69.62167773
31.78229017,29.4290709,8.966594201,2.956870401,8.983937992,3.171412331,0.009906743,62.33069466,76.26132251
31.68500873,32.56015244,7.869974639,1.006362661,4.369092778,11.78518667,0.994228355,82.32456506,87.54369264
24.2391266,4.84046169,7.963652261,1.866348198,16.29447303,3.885776973,0.999512426,71.78929085,60.36855193
56.31836139,28.11628888,8.744899843,3.041186786,16.58230281,1.100915275,-0.018086657,86.7273069,71.0779148
39.29999295,7.789696683,6.949899665,2.977199827,13.27133028,3.949988937,0.037857687,96.57298683,64.89723144
42.72692835,25.14582108,9.104179837,3.9869305,8.131805327,8.988281355,1.048071656,72.16437713,73.243375
