0,1,2
133.32,289.6,224.44
124.46,232.09,190.52
105.06,186.48,150.2
84.28,157.8,116.22
67.04,118.26,86.81
41.7,48.96,47.69
24.5,26.95,26.88
9.22,6.48,9.51
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
4.52,2.54,4.62
16.06,18.5,17.18
31.89,44.48,36.46
53.52,78.97,64.55
73.11,121.96,95.53
94.48,161.34,130.28
109.81,203.46,161.63
129.37,240.42,200.05
145.92,303.68,248.79
156.84,323.26,274.13
174.3,332.32,307.63
198.13,329.32,342.39
205.11,378.21,384.44
216.8,391.01,413.87
214.18,446.72,452.49
221.72,484.41,498.0
239.75,477.05,524.91
267.22,443.25,548.06
274.17,454.28,572.29
265.15,508.76,613.16
282.1,512.96,650.18
289.2,519.61,670.85
284.64,548.54,698.79
279.77,595.18,747.58
273.28,617.43,764.59
273.19,631.09,786.42
272.6,639.81,801.65
257.32,678.49,841.43
262.49,677.57,851.97
264.14,679.31,858.92
263.65,686.56,868.6
263.58,689.55,874.68
264.6,689.65,879.27
265.85,688.77,883.99
266.05,689.89,888.66
272.72,684.08,892.29
272.62,684.56,894.02
272.52,684.77,893.11
271.11,685.04,889.67
272.49,680.26,884.71
273.53,672.78,874.55
273.54,669.13,866.04
268.82,676.18,863.81
267.99,672.01,854.19
267.29,665.89,842.22
260.26,666.34,818.88
256.19,665.47,805.16
253.79,660.61,789.3
259.87,636.47,766.18
243.11,648.94,742.17
237.64,635.09,713.1
239.59,613.91,687.15
242.93,594.53,668.19
230.83,579.77,623.52
218.32,573.79,587.64
211.81,572.94,570.99
211.4,535.29,526.83
212.81,500.5,494.74
193.19,503.68,459.05
184.08,476.67,419.91
186.9,421.49,383.73
176.92,400.09,350.63
161.53,377.66,311.15
149.35,324.4,263.88
133.04,306.15,229.69
121.5,264.94,197.16
103.91,228.15,159.57
85.68,183.11,122.85
68.34,148.94,93.38
47.29,71.37,56.41
28.4,41.15,32.22
10.71,8.35,11.16
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
5.77,4.53,5.99
17.12,24.07,18.75
34.9,53.68,40.58
55.58,99.95,70.39
77.13,159.66,107.14
94.88,167.47,132.24
110.44,228.2,169.64
128.65,263.69,206.72
147.09,306.28,250.62
154.6,349.56,282.84
170.73,376.32,324.06
191.59,369.39,354.8
199.32,403.72,391.54
214.53,420.32,429.57
220.01,446.54,461.48
227.08,480.86,503.7
234.08,488.99,525.52
255.14,482.15,562.48
257.3,505.92,590.59
256.67,528.88,618.27
269.84,534.23,654.74
273.55,546.32,676.46
277.07,557.92,699.11
285.3,588.29,750.28
288.74,588.87,759.24
289.26,595.88,774.47
292.45,603.24,792.31
267.13,661.23,835.66
269.39,663.83,844.83
270.43,664.61,851.12
269.29,672.33,860.64
271.68,672.23,867.57
271.39,676.32,877.39
270.7,678.43,880.63
273.9,675.26,886.18
275.32,675.89,890.47
277.25,673.4,890.0
279.37,666.16,883.29
280.01,665.1,881.58
275.6,668.9,877.24
276.58,664.42,869.48
282.06,653.04,859.42
277.81,655.65,853.36
282.86,641.19,841.11
283.81,635.86,832.34
285.01,629.78,826.26
290.77,599.28,786.57
290.0,590.23,767.65
287.57,585.25,753.2
273.43,583.63,725.3
269.38,560.07,689.08
277.61,530.09,664.61
284.91,495.68,639.23
268.91,491.92,602.29
264.25,474.01,572.78
258.22,470.85,557.91
236.0,472.57,514.6
235.86,443.08,486.95
233.31,387.85,438.36
212.39,395.15,409.48
197.16,385.23,378.04
192.77,335.66,337.81
172.87,323.13,301.15
154.01,291.47,257.12
141.05,253.91,221.42
127.07,233.97,194.22
107.67,209.15,160.41
84.69,161.84,117.72
68.41,126.08,90.03
49.38,86.99,61.03
27.16,32.99,30.03
11.16,11.96,11.74
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
6.01,4.0,6.1
18.09,20.73,19.64
35.12,37.93,39.45
56.39,79.67,68.2
77.93,94.38,96.04
100.49,142.75,133.11
117.14,199.18,169.26
135.14,248.6,210.86
158.01,254.69,245.39
164.03,299.74,274.7
181.67,319.72,311.77
194.3,345.9,347.06
220.24,329.52,378.15
228.51,364.9,414.76
235.74,390.61,446.67
232.93,456.61,496.8
248.05,453.97,520.11
273.27,440.52,555.94
266.54,472.78,580.02
269.38,485.87,601.27
304.9,474.71,649.2
303.93,477.17,656.76
316.98,491.82,692.59
313.56,533.84,736.12
323.33,535.13,754.71
324.36,536.84,763.6
326.39,542.06,775.78
337.06,551.21,810.93
318.07,582.68,823.59
305.94,602.89,832.38
306.84,605.99,840.22
306.45,612.57,851.74
328.36,577.53,847.82
318.43,594.39,858.21
312.05,606.66,868.66
308.37,613.99,873.03
309.36,612.78,873.2
309.03,613.83,872.16
313.65,603.19,862.58
318.66,593.77,854.97
309.65,606.63,853.42
310.56,602.9,845.7
308.94,600.89,837.65
307.79,599.96,832.11
309.48,592.44,824.66
311.54,587.94,819.64
275.22,619.53,786.52
269.8,620.82,774.12
269.65,611.5,758.63
270.3,586.76,727.23
267.83,551.99,679.8
265.93,541.84,662.2
260.29,538.34,647.95
261.73,497.48,599.14
250.66,487.07,567.21
252.73,465.31,548.09
242.9,443.23,503.68
237.72,424.7,479.84
223.07,397.73,431.31
204.91,399.92,403.31
196.08,383.62,376.28
186.97,355.02,340.95
167.19,340.77,302.4
160.88,251.86,250.22
144.26,223.82,215.53
129.61,226.03,194.87
106.17,199.39,156.24
85.59,145.2,115.29
68.35,127.23,90.25
47.84,78.49,58.39
26.43,33.39,29.47
11.89,12.03,12.54
3.06,1.82,3.09
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
7.42,6.78,7.71
21.66,32.99,24.18
38.01,56.49,44.63
57.75,105.31,73.93
78.55,165.33,110.69
96.64,189.35,140.01
112.07,233.18,173.2
132.36,272.07,215.36
150.31,307.15,256.74
160.64,325.91,281.77
179.84,337.16,317.37
188.18,385.83,360.96
214.82,378.52,399.49
212.95,432.05,437.18
241.73,434.04,485.57
235.53,479.03,513.99
236.8,498.17,535.76
258.08,488.13,572.02
240.07,551.32,608.25
256.77,538.03,627.7
296.86,515.55,674.83
292.66,530.52,687.25
289.29,555.79,715.47
291.65,577.35,749.14
293.39,586.76,767.22
297.81,592.29,786.06
275.92,639.43,812.02
265.34,670.01,843.68
266.75,671.88,852.24
268.4,673.18,860.51
270.1,674.39,867.11
266.11,686.57,879.36
263.81,693.39,890.24
257.99,702.35,896.88
257.31,705.64,902.29
261.16,701.84,904.35
262.43,701.11,905.54
260.97,702.28,903.63
265.44,698.11,902.32
261.6,701.55,897.57
256.88,705.75,892.02
256.53,701.62,879.38
252.71,703.82,872.21
254.23,698.33,864.75
253.71,696.54,859.25
253.37,690.62,846.79
243.02,700.16,820.2
241.77,695.24,804.68
241.42,684.83,786.8
240.25,673.71,765.52
239.1,646.03,727.54
232.55,644.75,707.07
235.42,624.66,683.81
226.5,602.55,634.95
227.46,567.52,595.71
221.62,561.18,576.01
216.2,538.15,536.5
213.95,514.98,507.85
188.34,527.97,469.08
189.28,472.21,424.67
186.52,442.18,395.18
175.54,411.55,353.76
160.35,399.86,319.9
144.56,380.62,280.94
132.59,326.19,236.64
118.97,308.02,207.87
104.71,252.64,168.05
86.81,226.05,134.6
70.5,155.97,97.55
51.91,123.74,68.81
34.79,74.18,42.04
13.28,17.04,14.14
4.44,3.01,4.54
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
9.54,7.63,9.89
27.88,50.5,31.87
44.19,79.98,53.31
60.86,129.67,80.78
80.33,197.9,118.66
96.68,225.11,148.06
111.51,266.54,181.57
129.82,324.72,230.63
143.48,361.77,269.04
162.99,382.49,313.24
172.33,415.75,346.67
185.02,418.48,371.94
176.69,522.51,431.27
199.8,509.0,466.62
207.06,542.57,513.6
206.71,575.74,542.94
216.09,580.8,569.04
225.38,597.64,613.06
209.27,659.13,651.26
215.26,660.29,670.43
225.01,669.7,709.44
225.5,690.45,741.96
227.11,707.06,772.35
235.25,712.31,798.27
240.17,710.07,814.54
240.27,718.03,832.42
259.84,704.94,865.98
261.01,706.57,873.21
265.32,706.01,883.79
273.16,700.5,893.88
274.04,703.5,904.02
264.24,715.35,909.98
267.93,710.06,912.4
264.27,714.09,914.87
268.11,708.46,915.31
271.81,704.74,916.95
273.2,701.55,915.37
274.34,700.63,914.04
273.86,701.88,913.14
271.1,704.98,910.23
270.04,705.56,905.93
270.32,702.58,898.17
274.45,692.69,887.6
272.27,693.58,880.07
265.23,698.32,870.39
260.83,700.85,863.21
232.45,724.17,830.03
231.06,719.36,816.35
224.63,722.9,802.02
223.01,718.84,787.39
229.14,672.66,737.91
229.41,653.29,706.6
226.54,647.12,690.82
231.09,609.83,647.16
220.82,604.18,617.53
217.7,589.14,592.59
203.16,587.51,555.63
197.46,565.49,518.21
190.89,534.21,475.32
183.22,512.62,440.02
178.39,475.91,402.68
166.28,450.7,362.0
161.44,401.28,321.77
144.57,379.59,281.07
129.05,358.2,244.19
115.2,344.66,214.96
104.99,270.19,173.05
88.25,221.47,135.34
70.99,166.76,100.11
54.12,110.53,69.44
35.01,68.52,41.77
16.15,23.37,17.51
4.36,2.91,4.46
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
12.51,15.53,13.27
29.38,51.81,33.8
44.88,80.01,54.3
62.94,162.25,88.0
81.07,219.33,124.22
97.25,275.89,162.44
115.53,335.45,210.86
125.81,367.77,241.36
132.0,431.91,283.01
160.11,415.54,324.45
171.98,436.11,358.31
173.11,492.43,400.99
172.2,546.21,439.49
188.68,546.27,475.4
205.02,552.66,516.72
205.18,585.95,549.72
218.47,599.27,599.48
215.76,621.72,618.45
208.22,665.88,659.21
225.32,658.24,692.17
222.54,677.69,713.51
232.64,680.11,743.17
231.47,700.41,774.2
238.2,703.54,796.25
239.33,711.8,816.47
237.76,722.16,832.86
260.31,707.24,870.33
263.56,706.53,878.07
272.89,699.14,887.14
280.37,693.04,896.54
279.64,699.78,908.0
276.91,703.9,913.47
274.68,707.56,917.02
276.42,704.67,917.65
279.15,700.13,916.97
275.82,705.66,918.98
278.55,700.1,916.76
278.57,700.34,917.08
277.53,702.03,917.22
275.2,705.34,916.31
273.3,708.34,914.96
271.84,708.78,909.21
273.77,700.59,897.51
267.38,705.31,888.87
256.06,716.42,879.87
252.86,714.97,868.58
236.6,723.05,835.27
231.73,724.9,823.91
225.76,724.76,804.29
223.57,720.52,788.77
228.71,688.72,751.08
219.28,684.16,719.56
217.29,675.0,699.64
211.86,659.74,662.92
205.4,652.26,634.47
196.85,645.33,606.61
196.48,607.92,561.46
189.75,590.11,524.68
176.19,585.15,487.8
164.76,581.52,456.02
161.13,545.77,419.24
160.19,480.78,368.77
147.28,466.27,334.69
140.66,412.11,289.41
122.42,407.53,254.23
112.51,373.31,221.66
103.65,296.84,178.47
89.11,259.31,146.07
71.72,208.77,108.86
54.85,152.05,76.21
35.63,72.86,42.87
17.23,26.4,18.83
4.5,3.19,4.6
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
13.54,18.0,14.48
30.55,46.54,34.79
45.77,73.74,54.72
66.72,138.64,89.63
85.08,170.08,118.98
106.78,216.88,159.82
124.96,259.05,199.22
136.03,297.26,229.96
148.06,349.18,271.21
166.14,370.21,312.26
184.57,386.14,351.41
190.4,427.72,390.22
195.21,463.03,424.16
203.6,489.0,461.24
222.03,492.6,501.81
227.23,516.84,533.57
236.04,536.27,575.17
245.72,536.45,593.65
246.25,567.11,632.29
249.69,590.38,670.52
256.73,592.05,688.94
255.67,618.27,721.98
246.5,661.95,763.32
248.37,673.48,785.55
262.0,659.31,799.84
270.73,652.21,811.24
274.79,672.37,854.65
272.99,677.79,862.35
278.36,675.55,871.7
274.35,685.26,882.82
277.95,679.8,887.59
277.44,683.88,895.99
288.09,672.27,904.53
291.48,667.29,906.19
294.39,663.43,906.16
284.98,677.72,912.7
285.73,677.0,913.54
288.06,672.43,908.86
291.46,667.84,907.33
289.02,670.97,905.72
288.27,667.66,894.86
288.58,662.41,885.98
294.12,648.59,871.86
292.4,645.3,859.86
288.54,647.28,852.66
287.04,643.42,842.26
252.38,682.97,819.34
245.14,690.38,810.69
236.53,696.56,798.72
243.05,672.85,772.41
249.42,623.54,721.03
248.2,602.74,690.71
248.11,587.14,668.04
238.27,573.91,631.05
231.67,559.82,599.21
226.87,545.27,572.63
219.41,525.58,532.24
216.98,502.8,504.61
210.07,457.64,454.24
198.2,453.46,427.5
199.05,395.55,386.65
179.84,388.79,349.19
165.8,379.4,317.74
152.42,343.14,277.2
140.6,321.17,247.67
125.36,264.81,202.3
110.41,209.69,163.41
94.06,166.3,130.55
73.14,158.4,101.67
54.44,100.37,68.42
32.32,51.73,37.46
17.53,22.64,18.96
3.73,1.89,3.81
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
10.32,9.78,10.79
27.45,33.81,30.56
50.59,69.56,60.04
69.06,127.86,91.22
86.06,161.71,119.2
109.56,187.34,155.86
128.52,227.4,193.72
142.68,236.76,217.64
158.82,280.13,257.9
169.81,351.56,309.15
182.1,385.16,349.5
194.32,411.74,388.23
206.25,416.93,413.27
211.98,451.36,451.01
229.2,465.65,493.18
236.42,483.51,522.96
251.83,488.59,561.48
255.0,503.48,583.32
269.31,500.37,608.21
268.39,547.88,660.85
273.35,550.62,676.15
284.32,554.47,702.94
283.04,592.96,748.34
278.45,618.3,775.84
272.94,639.61,798.42
269.84,653.46,813.82
279.41,652.54,841.25
285.44,649.76,853.87
286.29,653.03,861.73
285.75,660.0,873.59
289.66,655.71,877.28
295.97,653.07,886.47
308.27,645.66,903.38
308.77,644.47,904.59
301.05,657.75,913.41
296.11,664.25,915.31
296.55,662.61,914.17
298.8,659.69,912.98
305.67,648.52,906.28
306.39,645.9,903.58
303.5,647.34,894.72
302.77,645.05,886.82
302.2,637.01,871.1
298.69,634.66,859.03
297.89,627.29,845.5
299.04,617.2,831.11
286.8,623.22,810.68
282.42,623.18,798.42
276.79,617.95,776.79
270.67,611.32,751.81
267.44,596.36,722.47
259.79,587.04,693.96
254.72,576.3,668.68
249.96,553.19,628.68
240.31,541.76,597.17
230.22,538.47,573.25
230.02,495.73,525.71
221.3,487.8,500.55
205.85,468.23,456.21
200.97,443.03,426.82
193.05,411.77,388.87
176.23,405.73,354.5
164.99,373.9,315.44
154.93,315.58,269.0
145.74,298.01,246.62
127.42,255.78,202.28
110.28,217.13,165.57
95.54,160.14,131.07
73.48,139.86,98.91
55.14,97.42,68.89
31.88,46.76,36.8
16.73,21.46,18.12
3.89,1.67,3.98
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
