postcode,Accident_risk_index
DL15 8DQ,1.3631809667287138
DL15 8HD,1.3544474848276968
DL15 9AH,1.3391034479894166
DL15 9AL,1.381994736332184
DL15 9BG,1.3593142695393545
DL15 9BL,1.367101737366832
DL15 9DN,1.3719867488354465
DL15 9GR,1.3686748650457274
DL15 9NG,1.3389199900933046
DL15 9PY,1.3829364382458047
DL15 9PZ,1.3624997002364323
DL15 9SA,1.3824067473111006
DL15 9SB,1.3531173111013794
DL15 9SD,1.3696844844689222
DL15 9SU,1.3739795599154208
DL16 6AA,1.3591186698498232
DL16 6EN,1.3654043555727675
DL16 6ET,1.3485402337964907
DL16 6GE,1.350763882352239
DL16 6QZ,1.3690755048362664
DL16 6TD,1.4038578158591797
DL16 7AT,1.3733301151848811
DL16 7DY,1.3387960150318825
DL16 7HH,1.3690422789008883
DL16 7HL,1.356857994486375
DL16 7QP,1.3629086245276398
DL16 7QZ,1.3703492611517936
DL16 7RS,1.3663908036361965
DL16 7TJ,1.3667725138587958
DL16 7TQ,1.373891929734158
DL16 7UA,1.3744722671141272
DL17 0AL,1.3681429590627896
DL17 0DF,1.356006238915051
DL17 0LJ,1.3704907843701686
DL17 0LL,1.3669269570925113
DL17 0LN,1.3612988680421723
DL17 0LY,1.3567849571318908
DL17 0RW,1.3675896307080946
DL17 0SD,1.3579639462717674
DL17 8BD,1.3254446685549852
DL17 8BE,1.3736490680425986
DL17 8HL,1.3744074064289886
DL17 8JN,1.4027969638571562
DL17 8LS,1.3883803587607224
DL17 8RU,1.3714708301240666
DL17 8RX,1.3312732415725017
DL17 9BF,1.370377228459129
DL17 9DD,1.3714327279256189
DL17 9DH,1.3790946985579415
DL17 9DJ,1.3590224001700868
DL17 9NT,1.3601791103678693
DL2 1EA,1.367413008564272
DL2 1NU,1.380899804261318
DL2 1PJ,1.3460088843996254
DL2 1QB,1.361865971517336
DL2 1QT,1.3742541291437658
DL2 1RL,1.3716008434571503
DL2 1RX,1.3639941162861275
DL2 1SL,1.3765390043520678
DL2 1ST,1.3636539151496954
DL2 1SW,1.3741954657311766
DL2 1SX,1.3872328510087824
DL2 1TJ,1.3728332218270305
DL2 1UF,1.3470565543911484
DL2 2BF,1.3610235759223919
DL2 2BW,1.368333896626685
DL2 2GZ,1.3650107119198132
DL2 2JS,1.359256012486697
DL2 2LF,1.3764389111212678
DL2 2LH,1.3645180258503213
DL2 2LU,1.4058474765543567
DL2 2LZ,1.3646958382162775
DL2 2NW,1.3690128172833518
DL2 2PA,1.3535451466720383
DL2 2PP,1.3637898993118598
DL2 2QE,1.3613118905872692
DL2 2QT,1.3642267601998874
DL2 2SD,1.3710709761063282
DL2 2UQ,1.3739289802928956
DL2 2UU,1.3656079891357955
DL2 3AA,1.352784336736395
DL2 3AE,1.3906568523782132
DL2 3AF,1.3574147398872467
DL2 3DX,1.361915326518539
DL2 3EB,1.3524847617703806
DL2 3EE,1.353631126233992
DL2 3EZ,1.3655003298387154
DL2 3HP,1.3723614089327334
DL2 3HU,1.3825037938915274
DL2 3JZ,1.3734302393833941
DL2 3PT,1.3661400241979893
DL2 3PX,1.3668410748806359
DL2 3QQ,1.3620958235960374
DL2 3QX,1.3634648320298375
DL2 3TU,1.3741062339846202
DL2 3TW,1.366108692457007
DL2 3TZ,1.3734889291260508
DL2 3UL,1.3581458181860513
DL2 3XG,1.3502988970915015
DL3 0EW,1.364802434221179
DL3 0EZ,1.362988113912381
DL3 0GG,1.371850696555382
DL3 0HT,1.3615926901390591
DL3 0LF,1.401190372644439
DL3 0LT,1.375622121129782
DL3 0PA,1.3527870209174342
DL3 0QP,1.3643259486330894
DL3 0RY,1.3573869521538982
DL3 0XN,1.3725738980208932
DL3 6LE,1.3521264347733732
DL3 6ND,1.3684754875803606
DL3 6NX,1.3665302414020257
DL3 6PS,1.3716039770682036
DL3 6PX,1.3601374412921117
DL3 6QA,1.365398891328769
DL3 6QG,1.3745323760475059
DL3 6RX,1.372630577657783
DL3 6TA,1.3606040782345201
DL3 7AU,1.357799771674666
DL3 7DW,1.3515993941591797
DL3 7JJ,1.3446227465397922
DL3 7ND,1.373329824570635
DL3 7RN,1.351432771822847
DL3 7RU,1.3473696536675122
DL3 7SD,1.386674476114574
DL3 8HU,1.3539142788323726
DL3 8QH,1.3774928293623845
DL3 8RB,1.3667926830079202
DL3 8TJ,1.3625589217092833
DL3 9AD,1.3583529112342247
DL3 9BD,1.379168562734329
DL3 9DE,1.3662787779226435
DL3 9EL,1.3671258192299283
DL3 9ER,1.361281703374438
DL3 9ES,1.3549292978136143
DL3 9HA,1.366714057282892
DL3 9HQ,1.3510523133669836
DL4 1AF,1.3495265761519404
DL4 1AR,1.3499252885570618
DL4 1AW,1.3362633009002178
DL4 1DF,1.3711260809383419
DL4 1DY,1.3511576135152665
DL4 1ER,1.361470422369491
DL4 1JQ,1.3635482317239451
DL4 1PY,1.3736809304840352
DL4 2AN,1.3672703625369493
DL4 2HW,1.3528171349835367
DL4 2LX,1.354348048301339
DL4 2QX,1.332563709778454
DL5 4EH,1.3635700328746203
DL5 4EW,1.3637485468092985
DL5 4NG,1.381736649475027
DL5 4SB,1.377853739901073
DL5 4XD,1.3647213955441182
DL5 5EY,1.3603919423289705
DL5 5JB,1.372704101395312
DL5 5NG,1.357349016304098
DL5 6AJ,1.3646692699560694
DL5 6AT,1.3565468890373154
DL5 6DB,1.3533815485078997
DL5 6JA,1.3499797000530107
DL5 6JJ,1.3686748650457274
DL5 6JZ,1.3613306572355404
DL5 6NS,1.357003930427234
DL5 6PP,1.3750752679217173
DL5 6PZ,1.350750429034394
DL5 6QH,1.345764752426078
DL5 6RB,1.3678609211404322
DL5 6UR,1.3825593037051493
DL5 7AP,1.363777550002118
DL5 7DD,1.3530919287353038
DL5 7DJ,1.3616871722739274
DL5 7DZ,1.354904122992453
DL5 7GA,1.3573636085229834
DL5 7LD,1.3638337123023472
DL5 7NE,1.4016859710569718
DL5 7NG,1.3547491622734904
DL5 7NL,1.37116976241441
DL6 1AA,1.3555111095388328
DL6 1DE,1.3575017108833902
DL6 1DN,1.3028139041392566
DL6 1DY,1.3636790478980658
DL6 1HG,1.3585143076617079
DL6 1PH,1.3507013115140254
DL6 1PP,1.3833008959715634
DL6 1SA,1.3556452522161402
DL6 2ES,1.3703571722221817
DL6 2JD,1.3668508458134832
DL6 2JE,1.377343631324195
DL6 2NT,1.3828815453840007
DL6 2PF,1.357808605709766
DL6 2PH,1.3624650063129367
DL6 2RX,1.36388815151512
DL6 2ST,1.3593880042040307
DL6 2TY,1.399818500585127
DL6 3BP,1.3622643553302367
DL6 3ER,1.360673243502688
DL6 3JD,1.3732541004435685
DL6 3JN,1.3509579749094063
DL6 3JP,1.3663702723006796
DL6 3LA,1.353741330902493
DL6 3LG,1.3689082872525666
DL6 3PN,1.3679423881663617
DL6 3RL,1.3660354081761636
DL6 3SB,1.3705375959829171
DL6 3SE,1.376181305778102
DL6 3SF,1.3823508739183026
DL6 3SG,1.3922638659218285
DL6 3TB,1.3810337013983989
DL7 0EG,1.3628115268040628
DL7 0JY,1.368357458343124
DL7 0LR,1.380440975589829
DL7 0TB,1.3489451915228685
DL7 0TG,1.3594018276650464
DL7 0TN,1.3959517477864427
DL7 0TR,1.3616851687090834
DL7 8DE,1.3696382638454283
DL7 8EB,1.3624162050157584
DL7 8HD,1.3506525493235533
DL7 8JX,1.3884291013883905
DL7 8LH,1.3750922641448664
DL7 8PH,1.3583693502096925
DL7 8PQ,1.353440484634465
DL7 8QG,1.3555554111053612
DL7 8QR,1.3850059921625901
DL7 8SE,1.350825707832524
DL7 8UN,1.3643749361724424
DL7 9DE,1.3745194341786815
DL7 9FD,1.369474909988097
DL7 9HR,1.3902233398375916
DL7 9JX,1.3666923098977184
DL7 9LQ,1.354127157928574
DL7 9LW,1.4007975336615983
DL7 9PP,1.3553846196594963
DL7 9PS,1.3687203256562206
DL7 9SY,1.3548608633856332
DL8 1DX,1.3632792292758398
DL8 1ES,1.3593976556285225
DL8 1HB,1.3424810913735046
DL8 1JP,1.3653236645410536
DL8 1NX,1.358998205217091
DL8 1PP,1.356718295878302
DL8 1SA,1.372796835978794
DL8 1TN,1.366651603190456
DL8 1TQ,1.3749503649520871
DL8 2BJ,1.3670511725756418
DL8 2EQ,1.38423741410186
DL8 2JF,1.3784187962190844
DL8 2JN,1.367993820314173
DL8 2LE,1.3455282397275665
DL8 2PX,1.3655308637375332
DL8 2QW,1.366209119024488
DL8 2QZ,1.365219106426663
DL8 2SN,1.3629800602246576
DL8 3AH,1.3698461661245094
DL8 3AS,1.3545461001803152
DL8 3AX,1.36364957553259
DL8 3JA,1.3677030810042161
DL8 3LZ,1.367989215643898
DL8 3PE,1.3620107038681386
DL8 3SF,1.369676647325236
DL8 3SU,1.352657249977936
DL8 4DW,1.3942017330975403
DL8 4LR,1.3630741434097116
DL8 4NL,1.3637484731243876
DL8 4PN,1.3626042988518694
DL8 4SS,1.3851445421644737
DL8 4UJ,1.3715508191758468
DL8 4UN,1.3973163530015282
DL8 4UW,1.3578100144738197
DL8 5BJ,1.3577113093484736
DL8 5ED,1.3575094742480251
DL8 5HE,1.3676242594231678
DL8 5HW,1.3545835495251215
DL8 5LL,1.3567065601924009
DL8 5PS,1.3684526123806375
DL8 5RA,1.3795235301240378
DL9 3AQ,1.3727239990498177
DL9 4GA,1.3727743479159367
DL9 4LF,1.3641695407226675
DL9 4PE,1.352091249313972
DL9 4RA,1.3718773192681142
DL9 4RZ,1.352363137088654
DL9 4UT,1.3527833938502223
DL98 1AD,1.3692891366735462
DN1 1HG,1.3640576189455984
DN1 1HQ,1.377309653914237
DN1 1HZ,1.3644429928313857
DN1 1JG,1.371410884786584
DN1 1QE,1.3677212607097626
DN1 1QH,1.3953736104805001
DN1 1QN,1.3653817819312815
DN1 1TT,1.3760249989592652
DN1 2AL,1.3862716005209756
DN1 2DZ,1.365677061125675
DN1 2ET,1.3741162192964707
DN1 2EU,1.3528718688516796
DN1 2HJ,1.358237131687674
DN1 2HZ,1.3378958002440866
DN1 2LD,1.3546165586774435
DN1 2ND,1.3682576542479787
DN1 2NW,1.3794847462308724
DN1 2PX,1.3501978618499608
DN1 2RD,1.358270484156149
DN1 2RG,1.3602275919404418
DN1 2SD,1.3732859157898472
DN1 2SG,1.3865356144034193
DN1 2TN,1.3779882945889224
DN1 3AB,1.3630108925565552
DN1 3AP,1.3590730480573547
DN1 3BF,1.3691003744103836
DN1 3BJ,1.356708150516516
DN1 3DF,1.357648287403048
DN1 3DP,1.3560881710986006
DN1 3DS,1.3717697814328074
DN1 3JZ,1.3601597336738465
DN1 3LN,1.3582649947386836
DN1 3LU,1.3643856835600274
DN1 3PB,1.3553659464082946
DN1 3QQ,1.3895170981578882
DN1 3QW,1.3640900961969686
DN1 3RE,1.3451019390668764
DN1 3RR,1.353634556192306
DN1 3ST,1.3578608355848214
DN10 4EE,1.3616645000695062
DN10 4QJ,1.372369094050852
DN10 5BW,1.371435434813095
DN10 5DE,1.3376983820295643
DN10 6AB,1.3640301828463837
DN10 6AU,1.389208762453609
DN10 6BQ,1.3594902833817852
DN10 6ES,1.3724274056923762
DN10 6HD,1.363736281143811
DN10 6JH,1.345991918168234
DN10 6JW,1.373327505135282
DN10 6NW,1.3682954449929368
DN10 6NX,1.3605233187303585
DN10 6PT,1.36216325938255
DN10 6QH,1.3766313570816362
DN11 0AF,1.3567593110437006
DN11 0AH,1.3786095998953662
DN11 0AX,1.367666108513071
DN11 0BJ,1.3395133162442163
DN11 0BS,1.3713422578791077
DN11 0DB,1.3779794573439028
DN11 0FN,1.359796601660994
DN11 0HL,1.3834478212367258
DN11 0HP,1.3632719126929793
DN11 0HQ,1.362152746956435
DN11 0HY,1.3667204471184917
DN11 0JJ,1.3922973369466976
DN11 0ND,1.3657822813519955
DN11 0PS,1.3709349091183998
DN11 0RJ,1.3614722256818426
DN11 0TB,1.3977092112016292
DN11 0TR,1.3603730062099584
DN11 0XZ,1.3752757481357882
DN11 8AB,1.3568191157370066
DN11 8BE,1.3736138223998307
DN11 8DH,1.3763709426361597
DN11 8LP,1.3658836140343071
DN11 8LT,1.3683341740043473
DN11 9EA,1.3771819409214296
DN11 9ER,1.367066283456974
DN11 9EU,1.3491036693958236
DN11 9EY,1.3662776861861046
DN11 9EZ,1.3829652818062397
DN11 9LH,1.3598864466494782
DN11 9PG,1.3920986303028833
DN11 9RE,1.349475105839998
DN11 9RG,1.3561971431466775
DN11 9RQ,1.3840039382869977
DN11 9XB,1.3635692376336848
DN12 1BA,1.378738057343317
DN12 1BU,1.3818695369918366
DN12 1DL,1.3720107813919158
DN12 1EH,1.3608664980143017
DN12 1HF,1.367336236763504
DN12 1PY,1.3743355667493313
DN12 1QB,1.3422879503742808
DN12 2AH,1.3631805134195283
DN12 2AY,1.3584239577843409
DN12 2BT,1.361505306860451
DN12 2DJ,1.3409756867750748
DN12 2EW,1.3609810077353106
DN12 3AR,1.37036828614383
DN12 3BZ,1.3664283372481483
DN12 3DB,1.352171261786117
DN12 3DZ,1.335879284016064
DN12 3EQ,1.346387814976694
DN12 3ER,1.3708809437645308
DN12 3HL,1.3642204037533052
DN12 3JL,1.3714250512254589
DN12 3LQ,1.3617641229709467
DN12 4HU,1.3494644738578128
DN12 4LF,1.3725835249705645
DN12 4LY,1.3648049695440982
DN12 4TJ,1.3658408133406237
DN12 4TZ,1.35666403153654
DN12 4UF,1.3657908086913877
DN14 0EL,1.3537673767727367
DN14 0ET,1.3702908391276085
DN14 0HX,1.366671824049395
DN14 0LZ,1.3724294217575532
DN14 0PH,1.3617336761557424
DN14 0PP,1.3636602920944192
DN14 0SL,1.3671359416524766
DN14 0UH,1.3661047785552214
DN14 0XL,1.3868808872057792
DN14 5BH,1.3569349016259755
DN14 5EQ,1.3696784369015191
DN14 5EZ,1.3471027592953317
DN14 5JQ,1.3656955786732328
DN14 5SD,1.361769727842761
DN14 5YP,1.3539913287036214
DN14 6AG,1.3672635800565858
DN14 6BU,1.3648261695377306
DN14 6DW,1.3683016513455377
DN14 6ED,1.3862784977227975
DN14 6EZ,1.3722142102976582
DN14 6HZ,1.3554689600035918
DN14 6NX,1.3616362543687701
DN14 6PE,1.3596459296417738
DN14 6PT,1.361881547583819
DN14 6TH,1.3599026180349738
DN14 6XB,1.3799040861763663
DN14 6XF,1.3577087267562005
DN14 6YG,1.3570412612361775
DN14 7DA,1.3767695898565129
DN14 7DR,1.3342266667743903
DN14 7EJ,1.3705273857954912
DN14 7EX,1.3314687983365865
DN14 7GL,1.3896709013186037
DN14 7JP,1.3599568160775652
DN14 7LU,1.367626560336273
DN14 7NX,1.347723872013946
DN14 7QJ,1.3575754321598188
DN14 7TQ,1.3603459589496603
DN14 7UY,1.3721074393019244
DN14 7XB,1.3635109527975404
DN14 7YS,1.3646865577815441
DN14 8DL,1.3730475054334814
DN14 8DZ,1.377311977221988
DN14 8FD,1.3608650790200871
DN14 8NE,1.3783656131408075
DN14 8NF,1.3571736772593994
DN14 8PY,1.3582649947386836
DN14 8QF,1.3731398574706615
DN14 8ST,1.3526004668962668
DN14 9DZ,1.353525689670712
DN14 9LN,1.3759854853730562
DN14 9NJ,1.3708774958445047
DN14 9PX,1.3635471982922356
DN14 9PZ,1.3593863347244544
DN14 9RD,1.372562492584436
DN15 0BL,1.3520752119448145
DN15 0DE,1.3626509279015409
DN15 6AH,1.3632851541824416
DN15 6AJ,1.3682537592892026
DN15 6DH,1.3584069184849445
DN15 6HX,1.3699255214741726
DN15 6JB,1.3452996464490503
DN15 6JT,1.3585241653913558
DN15 6LQ,1.3452925869490187
DN15 6LU,1.3496720305593266
DN15 6PB,1.3702416015445458
DN15 6QR,1.3692579621926768
DN15 6QT,1.3850170601315983
DN15 6TJ,1.3630671293609495
DN15 6TP,1.357632585320994
DN15 6UD,1.3625230606623129
DN15 6UW,1.3702869223923437
DN15 7AG,1.3566044561675046
DN15 7AU,1.3828609352379644
DN15 7AX,1.3563096024166672
DN15 7BH,1.3586267740193136
DN15 7DP,1.354315961595584
DN15 7DQ,1.3875899556426678
DN15 7ER,1.362560137128314
DN15 7HQ,1.368899873098647
DN15 7HX,1.3795503643809166
DN15 7LH,1.359001094486696
DN15 7LN,1.3676711210038965
DN15 7PH,1.3451392562399018
DN15 7QQ,1.3754140451424657
DN15 7RL,1.3702832346355882
DN15 7RQ,1.3498981259914398
DN15 7RZ,1.357348870276223
DN15 8AJ,1.3465746374159855
DN15 8AL,1.3677700397714874
DN15 8AR,1.3548241482344316
DN15 8BA,1.365645790422372
DN15 8EE,1.3565847647492288
DN15 8ET,1.3670802056471385
DN15 8GN,1.364211348447957
DN15 8HG,1.3648184250424358
DN15 8HS,1.375854348707314
DN15 8JY,1.3609614097976133
DN15 8LP,1.366452119672203
DN15 8NE,1.3590285614166602
DN15 8PJ,1.3476699201696625
DN15 8PU,1.37244315947235
DN15 8QZ,1.3627590433772823
DN15 8RE,1.3670947228170474
DN15 8TE,1.3692226668252694
DN15 8TR,1.3445156455785368
DN15 8XE,1.3685277129856266
DN15 9AY,1.3702614153754369
DN15 9BD,1.3708284513516846
DN15 9DP,1.369262826698994
DN15 9EB,1.3635109527975404
DN15 9HD,1.3615519709965873
DN15 9HX,1.3620170656003063
DN15 9JT,1.367038955938377
DN15 9LY,1.3740158135844618
DN15 9LZ,1.3872811791357287
DN15 9NQ,1.3721102554010078
DN15 9QW,1.3767413100459276
DN15 9TE,1.3880194718483583
DN15 9UN,1.355893757308613
DN15 9UQ,1.3544742954438205
DN16 1AD,1.353778623871278
DN16 1DX,1.3588433228194716
DN16 1ES,1.367553999230178
DN16 1JD,1.3637657406084078
DN16 1NR,1.3370307720445587
DN16 1NY,1.3542640461160365
DN16 1PA,1.3681539786100445
DN16 1QH,1.373363372613286
DN16 1TR,1.3593963862456264
DN16 1XP,1.3456084724930364
DN16 2BH,1.3421740068081467
DN16 2BZ,1.3508308282672254
DN16 2DZ,1.366468830139967
DN16 2EU,1.366843858042962
DN16 2HR,1.3782510951175349
DN16 2HY,1.364878328510988
DN16 2NB,1.3400858461242935
DN16 2PA,1.3590148313995551
DN16 2PU,1.3475072341842933
DN16 2SA,1.386949238641817
DN16 2SJ,1.3645054542734898
DN16 2SS,1.371489361913731
DN16 2TF,1.3736138223998307
DN16 3AY,1.372453106925122
DN16 3BG,1.3329237707663537
DN16 3BT,1.3708008827839357
DN16 3DL,1.3739557887341682
DN16 3FL,1.3482004661989122
DN16 3HL,1.359460725420993
DN16 3LF,1.3683823819269125
DN16 3RE,1.3613453409517988
DN16 3RG,1.3605631914764051
DN16 3RJ,1.396672679690303
DN16 3UG,1.3582612402147543
DN17 1BA,1.3648816330117033
DN17 1BL,1.3746399649105125
DN17 1DS,1.346101720497531
DN17 1EN,1.3796972091732786
DN17 1HU,1.3717584609017224
DN17 1NW,1.36572218617306
DN17 1PD,1.372384457637798
DN17 1PH,1.3643491464896917
DN17 1RB,1.379037260453872
DN17 1SR,1.354950305984938
DN17 1US,1.3718116779724998
DN17 1YA,1.355536848397731
DN17 1YH,1.367274315817495
DN17 2BJ,1.3633870906519463
DN17 2BS,1.3633879973005298
DN17 2BW,1.3537324720432007
DN17 2DF,1.3696633935537568
DN17 2JS,1.3558850140320715
DN17 2LL,1.3608753718165798
DN17 2LN,1.371217728929005
DN17 2NA,1.3742391689406943
DN17 2QA,1.378119629441303
DN17 2QZ,1.3751544922521524
DN17 2RB,1.3370307720445587
DN17 2XF,1.3629295296617816
DN17 3AE,1.358453090806464
DN17 3BT,1.358190450075281
DN17 3ET,1.3441090376920402
DN17 3HP,1.3742283739446122
DN17 3HU,1.3432610175856667
DN17 3QE,1.3604476310653175
DN17 3RS,1.336423391062629
DN17 3UG,1.3687429359873051
DN17 4BF,1.361935127192394
DN17 4BP,1.3838440512323962
DN17 4BX,1.3670544714576225
DN17 4DD,1.3669346799991644
DN17 4JN,1.3875249384061077
DN17 4PP,1.376304140781742
DN17 4RB,1.3720150874569255
DN17 4SB,1.3888251618377514
DN18 5JH,1.3729534534603853
DN18 5LN,1.3676947289239627
DN18 5PS,1.3676256337475345
DN18 5PZ,1.3645149013988578
DN18 5QD,1.3722215431013483
DN18 5QJ,1.3803016224477258
DN18 6ES,1.3538754790230947
DN18 6HB,1.357368023041828
DN18 6HZ,1.3566687422558337
DN18 6JA,1.3581975886929798
DN18 9AL,1.3475751073627182
DN19 7BU,1.356887989664619
DN19 7ED,1.3560197520244233
DN19 7EF,1.363869728730061
DN19 7HL,1.3543301695883447
DN19 7LP,1.3524663399355579
DN19 7LZ,1.3969147105527866
DN19 7PJ,1.3703009331717746
DN2 4AD,1.3914487912614748
DN2 4AH,1.358159018104659
DN2 4AS,1.3726471177748918
DN2 4DU,1.3411173247634824
DN2 4EY,1.3702972103908804
DN2 4FD,1.359486908529602
DN2 4HP,1.3616403337363736
DN2 4HR,1.3597383570608617
DN2 4JF,1.372041716093695
DN2 4JP,1.3631598991767924
DN2 4PZ,1.3667887347976628
DN2 4QR,1.3596368421135743
DN2 4RF,1.3732676622146507
DN2 4SA,1.3550635125335622
DN2 5BJ,1.36957623872361
DN2 5BU,1.3733458746541627
DN2 5DR,1.3552605077324265
DN2 5DX,1.4035503830773808
DN2 5EG,1.3609746051395992
DN2 5EU,1.3720740356170669
DN2 5EY,1.393905841933635
DN2 5EZ,1.3689372715518997
DN2 5HR,1.3767863396462274
DN2 5LZ,1.3595377311723376
DN2 5NS,1.3625921604245248
DN2 5RN,1.3647345387756664
DN2 5SR,1.3659089760832177
DN2 5YL,1.366541553118275
DN2 6AD,1.372660123482568
DN2 6AJ,1.3560197520244233
DN2 6AX,1.353859784892807
DN2 6AZ,1.3557274640640922
DN2 6BN,1.3628768853556585
DN2 6EN,1.3753499685105226
DN2 6EX,1.3658939722759245
DN2 6HJ,1.3603838683063632
DN2 6HY,1.3799787535194634
DN20 0AN,1.3558296237413558
DN20 0AR,1.3989928579251518
DN20 0BJ,1.3698496288591457
DN20 0DB,1.3627337131592479
DN20 0JX,1.352235524127832
DN20 0NU,1.3683823819269125
DN20 0PB,1.3687359432153947
DN20 0QF,1.3683415671244346
DN20 0RB,1.3566768077186149
DN20 0SP,1.403318272887683
DN20 8AP,1.3709588614958061
DN20 8NW,1.355584579216118
DN20 8NY,1.3748778504539918
DN20 8PE,1.3454084865519573
DN20 8PF,1.3660834931160082
DN20 8RE,1.3734549713787234
DN20 8RS,1.3665349385151375
DN20 8SL,1.3584681339241513
DN20 8SS,1.3613971319162401
DN20 8UJ,1.353832304901892
DN20 9AB,1.359092256542797
DN20 9BA,1.3513504648304424
DN20 9EZ,1.3381664548201635
DN20 9JG,1.3637565481957976
DN20 9JN,1.3572853987531264
DN20 9JU,1.3856040054003476
DN20 9LD,1.3686430378778909
DN20 9LE,1.3659248159410864
DN20 9LF,1.3508721907313643
DN20 9LX,1.3629801620195716
DN20 9LY,1.3620338259610705
DN20 9LZ,1.379225793982199
DN20 9NF,1.3694867640702824
DN20 9NJ,1.3584181619302962
DN20 9PB,1.3540572727956983
DN21 1AA,1.3486341878444876
DN21 1AD,1.3562183431388999
DN21 1DL,1.3500122198336404
DN21 1EE,1.3570713182701315
DN21 1ET,1.3647062464512663
DN21 1JY,1.3476091091844287
DN21 1LH,1.3496842018751225
DN21 1LS,1.3766071013011547
DN21 1SP,1.3682641948921161
DN21 2AX,1.3614916152026895
DN21 2BE,1.3712734738738002
DN21 2EG,1.37094094176805
DN21 2EQ,1.3696384592760138
DN21 2JJ,1.3652996702830307
DN21 2LF,1.3658606512708793
DN21 2NT,1.370647570646581
DN21 2PD,1.3582574980746553
DN21 2QD,1.3960532681862214
DN21 2QN,1.3783911628838421
DN21 2SF,1.3582735253962843
DN21 2ST,1.3429117973285465
DN21 3EG,1.3603000179052467
DN21 3HJ,1.3748431423405167
DN21 3HQ,1.3731350630230643
DN21 3HT,1.371295445910697
DN21 3HY,1.3635544553364385
DN21 3SS,1.323223388401463
DN21 4BY,1.3600974528796537
DN21 4JB,1.3578309691002368
DN21 4JN,1.365891415664052
DN21 4JX,1.398782044215388
DN21 4PT,1.3718688278998756
DN21 5AH,1.3541838813295932
DN21 5DU,1.3687356542003464
DN21 5PE,1.3565961875920813
DN21 5TQ,1.367581736335927
DN21 5TY,1.353660006674702
DN22 0AQ,1.380932771590438
DN22 0BY,1.3679360932101623
DN22 0PZ,1.3686758770452774
DN22 0QT,1.3708566226134329
DN22 0QW,1.3889408276643438
DN22 0RN,1.3646164813349244
DN22 0RQ,1.361528256216681
DN22 6AR,1.3648316019291535
DN22 6BQ,1.3512971294208795
DN22 6BU,1.3576698264473936
DN22 6JF,1.3609197582209915
DN22 6QD,1.3736138223998307
DN22 6RR,1.3545335058079093
DN22 7GY,1.3577110530124243
DN22 7JF,1.3577840280682687
DN22 7JN,1.3622021017569361
DN22 7NW,1.3624936144700721
DN22 7WW,1.3676659338366235
DN22 8HE,1.3636155988210978
DN22 8HQ,1.376573151565661
DN22 8HR,1.377652281323039
DN22 8LT,1.3818229604207017
DN22 8NL,1.357756705289669
DN22 8QF,1.3634418806395603
DN22 8QS,1.3853599011475257
DN22 8QW,1.3440166493532433
DN22 9BJ,1.3577628833729132
DN22 9BL,1.3644762017642222
DN22 9BT,1.3449403910029931
DN22 9DS,1.3887618312625458
DN22 9DU,1.3847293465085906
DN22 9HG,1.3576733263816125
DN3 1AB,1.3623890402873258
DN3 1BD,1.3651972184311423
DN3 1FD,1.3554522332550938
DN3 1FE,1.3504317876812273
DN3 1HE,1.3606055347423411
DN3 1JS,1.3853090464983264
DN3 1QL,1.3679723360539353
DN3 2AF,1.3543483278415156
DN3 2BY,1.3745753807385035
DN3 2JS,1.3584232665287002
DN3 2LU,1.3744174102744444
DN3 2NS,1.3648434820695243
DN3 3AN,1.346001626364517
DN3 3DH,1.3633655086068082
DN3 3DY,1.362893353694854
